Seq.,sentence,similarity_to_bench,page,cluster
291,"
 6  Stephen E. Anno and William E. Einspahr, “The Grenada Invasion,” in Stephen E. Anno and William E. Einspahr, 
 Command and Control Lessons Learned: Iranian Rescue, Falklands Conflict, Grenada Invasion, Libya Raid , Maxwell Air Force 
 Base, Ala: Air University Press, 1988.",0.6318012916536188,22,4
292,"
 8    The Perfect Storm: The Goldwater-Nichols Act and Its Effect on Navy Acquisition
 support. ",0.7928019344736268,22,9
293,"7  The Office of the Chairman of the Joint Chiefs of Staff’s lessons-learned report on 
 the operation outlined the need for a more collaborative planning process among the services. ",0.945276901097047,23,3
294,"8  
 This report more clearly outlined planning for operations, identifying rapid responses as the 
 most necessary and suggesting the pursuit of significant improvements. ",1.14476900978954,23,9
295,"For example, it recom-
 mended the use of simple command structures with authority delegated to the lowest possible 
 level.",0.7035955550423927,23,6
296,"
 ",0.0,23,-1
297,"The Iranian Hostage Rescue
 The attempt to rescue American hostages from the U.S. embassy in Iran—Operation Eagle 
 Claw—was a complex, two-day operation involving forces from the Army, the Navy, and the 
 Air Force; ",0.6347610530649392,23,10
298,"operatives from the Central Intelligence Agency; and participants from other intel-
 ligence agencies. ",0.46120242419487373,23,10
299,"The plan called for U.S. forces to make a covert landing in C-130 aircraft 
 at a temporary airstrip dubbed Desert One, join up with Navy helicopters, and redeploy to a 
 hidden site from which the rescue operation would be launched the following night. ",0.7385819277357639,23,4
300,"Notably, 
 the participating service units trained separately, meeting for the first time at Desert One. ",0.634530584460985,23,0
301,"One 
 participant described the meet-up: “four commanders at the scene without visible identifica-
 tion, incompatible radios, and no agreed-upon plan, not even a designated location for the 
 commander.” ",0.6301291426604599,23,8
302,"9  Bad weather, helicopter maintenance problems, and a crash at the refueling site 
 caused the command authority to abort the mission. ",0.6560345385806372,23,0
303,Eight servicemen were killed in the crash.,0.24939689438092785,23,4
304,"
 The Holloway Report, which reported the results of a review of Operation Eagle Claw 
 and was conducted for the Joint Chiefs of Staff and led by former CNO Admiral James 
  Holloway III, directed much of its criticism for the failed hostage rescue mission toward the 
 lack of joint training and coordination; the lack of integrated intelligence for use by the joint 
 task force; overly complex, service-unique planning by each military service; and communica-
 tion deficiencies. ",1.2054745223514671,23,3
305,"10  The report also concluded that planning and coordination had been delayed 
 because the Joint Chiefs of Staff had to start from scratch in creating a joint task force. ",1.172437759043473,23,1
306,"The 
 report recommended that each of these problems be addressed in future special operations and 
 specifically recommended the formation of a Counterterrorist Joint Task Force and a Special 
 Operations Advisory Panel.",1.1031790201087737,23,3
307,"
 Summary of Military Operational Deﬁciencies
 This failed rescue attempt examined in the Holloway Report is a microcosm of all the problems 
 encountered in what seemed to be an unending series of military disasters that shared simi-
 lar shortcomings: muddled and multiple chains of command, poor interservice planning and 
 coordination, ad hoc responses to each new crisis, the inability of one service to communicate 
 with another, and interservice rivalries and parochialism that hampered the services’ ability to 
 work in concert. ",0.8371905612028231,23,7
308,"Furthermore, the military services did not seem to be able or even willing to 
 resolve the problems.",0.5484230667810014,23,0
309,"
 7  Anno and Einspahr, 1988.",0.14270711765011285,23,4
310,"
 8  Joseph P. Doty,  Urgent Fury—A Look Back .",0.29215918972108235,23,4
311, .,0.0,23,-1
312, .,0.0,23,-1
313," A Look Forward ,   Newport, R.I.: Naval War College, 1994.",0.3942485383639401,23,4
314,"
 9  James R. Locher III, “Has It Worked?: ",0.2847983771885789,23,4
315,"The Goldwater-Nichols Reorganization Act,”  Naval War College Review , Vol.",0.7558372127667989,23,10
316," LIV, 
 No. 4, 2001, pp. 95–114.
 10  James L. Holloway,  Special Operations Review of Iranian Hostage Rescue Mission, Joint Chiefs of Staff , Washington, D.C., 
 August 23, 1980.",0.7790906620723038,23,10
317,"
 The Context of Goldwater-Nichols    9
 These shortcomings were symptoms of structural problems that had been festering for 
 decades. ",0.4715507029603447,23,0
318,"The general perception was that the existing national security structure promoted the 
 interests of the services over those of the nation. ",0.5213891404250062,24,9
319,"Drawing on his experience as an Air Force 
 commander in Europe, General David Jones offered an example of the nature of the problem:
 When I was the Air Commander in Europe, I had two bosses, the Chief of Staff of the 
 Air Force and the Unified Commander—the Commander-in-Chief, ",0.5711936192541526,24,2
320,"U.S. European Com-
 mand who is over all U.S. theater forces. ",0.30857850403317966,24,4
321,"The Chief of Staff of the Air Force assigned me 
 all my people, gave all my rewards to my people, controlled all my money, gave me all my 
 equipment. ",0.5851988094946502,24,0
322,"Obviously, he had nine times the influence over me than my Unified Com-
 mander had. ",0.35905249895246233,24,0
323,"So, he who controls the resources can have a tremendous impact. ",0.915449011624318,24,7
324,"11
 The failures described in this section, and the attendant loss of life of U.S. service personnel, 
 led influential congressmen—notably, Senators Sam Nunn of Georgia and Barry Goldwater 
 of Arizona—to use legislation as a way of forcing the military services to deal with the prob-
 lems that seemed to stand in the way of effective joint operations. ",0.7798153405375758,24,9
325,"Although these problems 
 were not directly caused by or connected to acquisition issues, some of the personnel actions 
 directed by the legislation with an eye toward increasing the joint experience and expertise of 
 the officer corps spilled over into the acquisition arena in ways that the legislation’s sponsors 
 likely did not intend.",1.011138893659398,24,9
326,"
 Acquisition Shortcomings
 Bungled military operations were not the only thing that fueled the fires of reform. ",0.6566347700618711,24,10
327,"Corrupt 
 and inefficient acquisition processes, described in the following sections, also contributed.",0.6567589092985321,24,7
328,"
 Fraud
 In a two-year investigation begun in 1986 and known as “Ill Wind,” the Federal Bureau of 
 Investigation investigated corruption in government and contractor interactions in acquisition 
 programs. ",0.5973326122805647,24,0
329,"The investigation issued 250 subpoenas for evidence about the activities of more 
 than 50 private consultants, a dozen defense-industry companies, and many DoD officials. ",0.6640873969480456,24,9
330,"
 Convictions resulting from the investigation included ASN (RD&A) and others charged with 
 influence-peddling and leaking government information to defense firms. ",0.6348693867378141,24,0
331,"The investigation 
 showed that improper contracting, fraud, and abuse were enabled by the restricted flow of 
 accurate information up the chain of command, by the lack of financial and scheduling real-
 ism in programs, and by the perceived need to oversell programs to win a defense contract. ",0.8856751657858667,24,7
332,"12
 11  Committee on Armed Services, House of Representatives, “Background Material on Structure Reform of the Depart-
 ment of Defense,” 99th Congress (2nd Session), Washington, D.C.: U.S. Government Printing Office, 1986, p. 5.",0.7257456720138871,24,10
333,"
 12  An administrative inquiry directed by SECNAV noted similar contracting problems when its results were released in 
 1990. ",0.7120889079030657,24,6
334,"The memorandum forwarding the results of the inquiry to SECNAV concluded that the schedule and cost goals for 
 the A-12 Avenger, a carrier-based stealth bomber designed to replace the A-6 Intruder, were overly optimistic and should 
 not have been supported by government managers in the contract and program offices. ",1.1149961711056113,24,6
335,"It also concluded that those respon-
 sible for determining the costing of programs should make greater use of the Cost Schedule Control System, contract 
 performance management, the Defense Acquisition Executive Summary, and earned value analysis. ",1.536298878931235,24,7
336,"In addition, it noted 
 that direct lines of authority needed to be established for joint government and contractor teams and that communication 
 between them needed to be encouraged. ",1.003185049395098,24,9
337,"The A-12 program was cancelled by Secretary of Defense Dick Cheney when its 
 10    The Perfect Storm: The Goldwater-Nichols Act and Its Effect on Navy Acquisition
 After the “Ill Wind” investigation had run its course, a General Accounting Office (GAO) ",0.6794860622016745,24,10
338,"
 report on defense weapons system acquisition provided conclusions and specific action recom-
 mendations for DoD, addressing, among other things, financial realism, a freer flow of accu-
 rate information as a mechanism for limiting fraud and abuse, alignment of career success with 
 better program outcomes, and prevention of the improper influencing of contract awards. ",1.1974598044113887,25,9
339,"13  
 Some of the recommendations concerned, albeit in different terms, the intelligence and plan-
 ning considerations relevant to the operational problems described earlier in this chapter. ",1.0149099963538954,25,7
340,"The 
 cumulative effect of this and other reports, the procurement scandal, and criminal prosecu-
 tions was a set of recommendations related to ethical conduct in acquisition and program 
 management.",1.0360069217891872,25,9
341,"
 Poor Outcomes
 Pressure for defense reform also grew as poor acquisition outcomes and the vulnerability of the 
 defense acquisition system to fraud, waste, and abuse, publicized in the 1980s, raised concern 
 about defense management. ",0.6813650447466092,25,0
342,"In July 1985, the time when Congress, in response to mounting 
 ",0.462994324774113,25,0
343,dissatisfaction ,0.13361304138604266,25,0
344,"with defense management and organization, ",0.53531294465065,25,3
345,"was considering legislation that 
 would eventually result in the Goldwater-Nichols Act, President Ronald Reagan charged the 
 Blue Ribbon Commission on National Defense to study and report on these and related issues. ",1.0204079989181232,25,10
346,"
 The commission, led by David Packard (of Hewlett-Packard fame and a former Deputy Sec-
 retary of Defense), produced the Packard Commission Report. ",0.5422635301172597,25,10
347,"In the report, the commission 
 addressed significant defense management and execution problems, including acquisition inef-
 ficiency, cost growth, schedule delays, performance shortfalls, a lack of stability, and an unclear 
 chain of authority. ",1.1104660860892424,25,9
348,"The commission considered input from both the Office of the Secretary of 
 Defense (OSD) and the military departments in arriving at its conclusions. ",0.8446506136640508,25,3
349,"14
 Budget Shortfalls
 The economic recession inherited by President Reagan and the tax reductions and dramatic 
 defense spending increases he initiated during the first half of the 1980s led to the largest 
 budget deficits in peacetime history. ",0.7367579798097235,25,0
350,"Therefore, beginning in the mid-1980s, there was enor-
 mous pressure to reduce federal government spending. ",0.6764744233512581,25,0
351,"This pressure continued into the early 
 1990s and peaked after the fall of the Berlin Wall. ",0.5297280123017747,25,0
352,"The pressure and subsequent political 
 negotiations resulted in a three-pronged approach to reducing spending: reductions in spend-
 ing on domestic programs, reductions in defense spending beginning in the mid-1980s, and 
 the establishment of a new tax structure that could be supported by both conservatives and 
 liberals in the executive and legislative branches of government. ",0.8446936731710052,25,9
353,"In 1985, President Reagan 
 reluctantly signed the Balanced Budget and Emergency Deficit Control Act (P.L. 99-177), 
 popularly known as Gramm-Rudman-Hollings (GRH), which embodied the substance of the 
 deficit reduction agreement. ",0.8265361450002563,25,0
354,"The measure implemented $23 billion in budget cuts across the 
 board, split evenly between defense and domestic discretionary spending.",0.8547648113070031,25,2
355,"
 cost ballooned to $165 million. ",0.7529102909241809,25,0
356,"(See Chester Paul Beach, “Memorandum for the Secretary of the Navy: A-12 Administrative 
 Inquiry,” Washington, D.C., November 28, 1990.) ",0.4580248346665839,25,10
357,"
 13  Paul J. McNulty,  Combating Procurement Fraud: An Initiative to Increase Prevention and Prosecution of Fraud in the Fed-
 eral Procurement Process , Alexandria, Va.: U.S. Department of Justice, February 18, 2005.",0.6144546688485746,25,10
358,"
 14  Packard, 1986.",0.30346833519764566,25,0
359,"
 The Context of Goldwater-Nichols    11
 Under the GRH ceiling structure, defense suffered disproportionately because much of 
 the federal domestic program budget, particularly that covering Social Security and Medicare, 
 was procedurally exempt from the act’s provisions. ",0.8533793008635123,25,10
360,"The result was pressure across defense and 
 particularly deep cuts in big-dollar weapon acquisition programs, both conventional programs 
 (such as the C-17 cargo plane) and strategic programs (such as the Trident II missile). ",0.5723863039126383,26,0
361,"These 
 programs were particularly vulnerable because moving them into planned full-scale produc-
 tion levels required billions in additional appropriations. ",0.7629273884023466,26,7
362,"As could be expected, the spreading 
 awareness of the impending defense program budget cuts and the continued pressure by Con-
 gress to reduce spending motivated various DoD-wide efforts to curtail costs. ",1.0099026306456538,26,9
363,"One result was 
 a reduction in the federal workforce, including the number of civil servants involved in the 
 defense acquisition process. ",0.8518209792104992,26,9
364,"15
 A second round of similar negotiations between President George H. W. Bush and Con-
 gress took place in the late 1980s. ",0.5221980290609234,26,0
365,"President Bush had inherited a $3 trillion debt, a budget pro-
 posal reflecting a $100 billion deficit, and a slowing economy. ",0.5859178647637584,26,0
366,"Although he proposed increases 
 in select domestic programs, he continued the decreases in overall spending, effectively result-
 ing in additional cuts in defense spending.",1.0063677701755562,26,7
367,"
 With respect to defense acquisition funding, three fundamental adjustments to defense 
 spending in the mid- and late 1980s drastically affected the development and approval of the 
 department’s program priorities, and their influences are still felt today. ",0.7693365185688861,26,9
368,"The adjustments were
 • the general pressure to make arbitrary reductions in labor and material costs in defense 
 procurement, which established a new costing baseline
 • the base closure and realignment process initiated by Secretary of Defense Frank Carlucci 
 in 1987, which established a new facility size and location baseline
 • the Defense Management Review (DMR) process, which promised billions of dollars in 
 savings.",1.1353956170498403,26,2
369,"
 The cost and infrastructure baselines changed the “how” and “where” of material man-
 agement, with obvious implications for the acquisition process. ",0.9382447680083666,26,7
370,"But, for the purposes of our 
 discussion, which focuses on how deficit-reduction forces contributed to the perfect storm, we 
 focus on the DMR. 16
 ",0.8118875565077712,26,7
371,"The DMR sought efficiencies throughout DoD by consolidating activities (such as by 
 creating the Defense Finance Accounting Service, which took backroom support organiza-
 tions from each defense component and consolidated them under the OSD Comptroller) and 
 reducing support services, supply activities, and DoD headquarters (including the research, 
 development, and procurement headquarters).",0.8626103055814487,26,3
372,"
 ",0.0,26,-1
373,"The Context in Summary
 The operational problems of the U.S. military impelled Congress to change how the services 
 selected personnel for assignment to joint duty and to revise the entire military command 
 15  The lead authors of this paper were principal actors in determining how to allocate the programmatic and budgetary 
 distribution of DoD reductions.",1.0331863015084841,26,9
374,"
 16  Anno and Einspahr, 1988.",0.14270711765011285,26,4
375,"
 12    The Perfect Storm: ",0.0,26,-1
376,"The Goldwater-Nichols Act and Its Effect on Navy Acquisition
 structure. ",0.7928018308608865,27,0
377,"Poor acquisition outcomes and instances of fraud hardened congressional resolve 
 to take such steps. ",0.5341347212752967,27,7
378,"No single event led to the creation and passage of the Goldwater-Nichols 
 Act, but the combination of events, and especially the ones that occurred in close succession 
 in the latter half of the 1980s, contributed to the construction and passage of various pieces of 
 legislation; to the internal approaches used to effect regulation and implement legislation; and, 
 subsequently, to the continuing resolve to ensure implementation of these various legislative 
 provisions and regulations, even in the face of emerging, unforeseen consequences.",1.0591498584175718,27,7
379,"
 13
 CHAPTER THREE
 The Goldwater-Nichols Act and the National Defense 
 Authorization Act of 1987
 This chapter briefly describes the passage of the Goldwater-Nichols Act, the main players in its 
 enactment, and its key provisions. ",0.749132411400045,27,10
380,It also discusses the NDAA.,0.38412180249888184,28,2
381,"
 Key Players
 In 1985, Senators Samuel Nunn and Barry Goldwater brought many of the issues described in 
 Chapter Two to the attention of the Congress in a series of energetic floor speeches designed 
 to garner political support for reform. ",0.796724954691003,28,10
382,"For example, an interesting and important perspective 
 on staff roles was articulated in views expressed by Senator Goldwater, who, in Senate floor 
 speeches, also addressed what he perceived as the misguided financial focus of the military:
 A second consequence of this preoccupation with trying to find resources is that the mili-
 tary services are becoming more oriented toward business management than toward plan-
 ning for and fighting a war. ",0.8880610925115946,28,9
383,"Our professional officer corps frequently behaves more like 
 business managers than warriors. ",0.48018314833436065,28,8
384,"1
 Senator Nunn also expounded on the issue of civilian control in the military establishment:
 [A] major problem created by the functional structure of OSD is that it encourages micro-
 management of Service programs .",1.0097436948550633,28,3
385, .,0.0,28,-1
386, .,0.0,28,-1
387," [and OSD] has the tendency to get over-involved in 
 details that could be better managed by the Services. ",0.7949380832907725,28,9
388,"2
 In addition, two of Senator Nunn’s major points harkened back to earlier reports on military 
 operations:
 First, there was the lack of true unity of command, and second, there was inadequate ",0.5514848128383154,28,9
389,"coop-
 eration among U.S. military services when called upon to perform joint operations.",0.6573877066985472,28,9
390, .,0.0,28,-1
391, .,0.0,28,-1
392, .,0.0,28,-1
393," The 
 preferred advice [from the Joint Staff] is generally irrelevant, normally unread and almost 
 always disregarded. ",0.6092869250154432,28,8
394,"3
 1  Barry Goldwater, “Dominance of the Budget Process: The Constant Quest for Dollars,” Congressional Record, Vol. 131, 
 No. 131, October 7, 1985, p. S12776. ",0.6544360308220173,28,10
395,"
 2  United States House of Representatives, Continuation of House Proceedings of October 3, 1985, No. 127; United States 
 House of Representatives, Continuation of House Proceedings of October 4, 1985, No. 128.
 3  Nunn, quoted in Anno and Einspahr, 1988. ",0.542005369097641,28,10
396,"
 14    The Perfect Storm: The Goldwater-Nichols Act and Its Effect on Navy Acquisition
 Senators Nunn and Goldwater together wrote on the issue of structural alignment:
 The Office of the Secretary of Defense is focused exclusively on functional areas, such as 
 manpower, research and development, and installations and logistics. ",0.9897466463998092,28,3
397,"This functional struc-
 ture serves to inhibit integration of Service capabilities along mission lines, and thereby, 
 hinders achieving DoD’s principal organization goal of mission integration. ",0.7125712207120103,29,9
398,"4
 Representative William F. Nichols from the House of Representatives joined Senators Nunn 
 and Goldwater in their efforts.",0.5106106793942602,29,10
399,"
 Key Provisions of Goldwater-Nichols
 Senators Nunn and Goldwater led the effort to draft the Goldwater-Nichols Act, which was 
 signed into law in 1986. ",0.7794937316691049,29,10
400,"The act made major changes in four broad areas: the chain of com-
 mand and provision of military advice to the civilian leadership, the interaction of the military 
 services, the personnel management of officers, and the acquisition of military equipment. ",0.9422194805480828,29,5
401,"The 
 bill passed with wide bipartisan support: The House of Representatives vote was 383–27; the 
 Senate’s was 95–0. ",0.47100448701370123,29,10
402,"The act was signed into law by President Reagan on October 1, 1986. ",0.6773679382249276,29,10
403,"5
 Each of the several key aspects of Goldwater-Nichols addressed in the following sections 
 had important ramifications for DoD writ large, but their implementation in DoN had conse-
 quences whose effects were not fully understood at the time and, as is more fully discussed in 
 Chapter Five, were likely not intended. ",0.914706192067704,29,7
404,"The first two aspects served to disorient, and the latter 
 two served to disenfranchise.",0.3537890219991022,29,2
405,"
 The Chain of Command and the Provision of Military Advice to the Civilian Leadership
 In a key provision of the act, the process of delivering military advice to civilian authority 
 was streamlined, and the function was centralized in the person of the Chairman of the Joint 
 Chiefs of Staff, who became the principal military advisor to the President, the National Secu-
 rity Council, and the Secretary of Defense. ",0.9554461870342421,29,3
406,"Previously, the chiefs of the individual services had 
 performed many associated roles; the CNO, for example, had been the advisor to the President 
 for naval matters. ",0.7607666585308092,29,5
407,"The act also established the position of Vice Chairman of the Joint Chiefs 
 of Staff, increased the ability of the Chairman to direct overall strategy, and provided greater 
 command authority to “unified” and “specified” field commanders. ",1.1651106395611146,29,5
408,"6
 Interaction Among the Military Services
 The act affected service interactions by (1) diminishing the role of the service chiefs and 
 (2) restricting the military services’ operational control over forces, emphasizing instead their 
 responsibility to support the military department secretaries in their Title 10 role to organize, 
 train, and equip military forces for use by the Commanders-in-Chief (CINCs). ",1.1349678984099,29,5
409,"The services 
 4  Barry Goldwater and Samuel Nunn, “Defense Organization: The Need for Change,”  Armed Forces Journal International , 
 October 1, 1985, pp.",0.7064598721632597,29,10
410, 3–22.,0.0,29,-1
411,"
 5  P.L. 99-433. ",0.0,29,-1
412,"
 6  Unified commanders had geographical responsibilities (e.g., the Pacific area). ",0.37356838257531133,29,2
413,"Specified commanders had functional 
 responsibilities (e.g., Strategic Air Command).",0.5591302093209463,29,5
414,"
 ",0.0,29,-1
415,"The Goldwater-Nichols Act and the National Defense Authorization Act of 1987    15
 thus became “force providers” to the unified commanders, and their mission was to provide 
 to the CINCs the suitably trained and equipped forces that the CINCs requested through the 
 Joint Staff. ",1.0570699374520762,30,3
416,"Regardless of his service, the CINC had authority to request assets from any service 
 through the joint system. ",0.6608933929111609,30,8
417,"7
 These two changes unraveled relationships that, at least within DoN, had developed and 
 evolved for more than 50 years. ",0.7882532097927263,30,7
418,"That is not to say that change is impermissible, but, in this 
 case, there was no clear sense of the nature of the new role to be played by the service chiefs; 
 rather, they were instructed what not to do.",0.6597867468134541,30,7
419,"
 The Management of Ofﬁcers
 Another significant but more subtle change was the direction that an officer could not receive 
 promotion to flag rank without having completed a joint duty assignment. ",0.6941682826970655,30,8
420,"8  Underlying this 
 requirement was the perception on the part of lawmakers that the services were reluctant to 
 send their best officers to joint duty assignments, preferring to keep them in their own ranks. ",0.5829699180919253,30,8
421,"
 Indeed, a joint duty assignment was perceived by many Navy officers as a backwater and 
 an indication that an individual’s military career was not progressing well. ",0.4916378133834472,30,8
422,"Officers resisted 
 going to such assignments and, if assigned to a joint billet, tried to leave them as soon as they 
 could. ",0.5044835088533529,30,8
423,"Stipulating that promotion to flag rank could not occur without a joint duty assign-
 ment ensured that the services would assign their best officers to such billets, willing or not, as 
 a matter of necessity.",0.6082368007421789,30,8
424,"
 The Acquisition of Military Equipment
 The Goldwater-Nichols Act specifically addressed acquisition issues, giving sole responsibility 
 for acquisition (as part of the assignment of several “functional” areas of responsibility) to the 
 Secretary of each military department. ",0.8398992622383374,30,5
425,"For example, as it pertained to DoN, Section 5014 of 
 the act stated:
 (C) (1) The Office of the Secretary of the Navy shall have sole responsibility within the 
 Office of the Secretary of the Navy, the Office of the Chief of Naval Operations, and the 
 Headquarters, Marine Corps, for the following functions:
 • Acquisition
 • Auditing
 • Comptroller (including financial management)",0.9731554875640438,30,3
426,"
 • Information management
 • Legislative affairs
 • Public affairs. ",0.4932159538546308,30,10
427,"9
 7  CINC (or, as they are now called, Combatant Commander) requests go to the Joint Staff, which then coordinates the 
 delivery of requested assets with the relevant service. ",1.012051221758007,30,5
428,"Requests are not automatically approved, however. ",0.6657081816420393,30,4
429,"For example, when 
 Commander-in-Chief, U.S. European Command, requested Apache helicopters during the military operations in Kosovo 
 designed to topple Serbian President Slobodan Milošević, the four services did not concur with the request. ",0.7490945368906979,30,1
430,"After pass-
 ing out of the joint arena, the request was ultimately approved by the Secretary of Defense. ",0.6188354255285854,30,1
431,"See Bruce Nardulli, Walter L. 
 Perry, Bruce R. Pirnie, John Gordon IV, and John G. McGinn,  Disjointed War: Military Operations in Kosovo, 1999 , Santa 
 Monica, Calif.: RAND Corporation, MG-1406-A, 2002.",0.48921609062264054,30,10
432,"
 8  Flag rank  refers to generals in the Army, the Air Force, and the Marine Corps and to admirals in the Navy. ",0.4257766660294812,30,1
433,"Those achiev-
 ing these ranks are authorized a flag whose number of stars denotes the specific rank (e.g., a brigadier general’s flag has one 
 star).",0.48241235314451203,30,2
434,"
 9  P.L. 99-433.
 16    The Perfect Storm: The Goldwater-Nichols Act and Its Effect on Navy Acquisition
 Unlike in the other military departments, in DoN, many of these functional responsibilities 
 were already being performed by elements of the secretariat. ",0.8098581060615448,30,6
435,"The word “sole” contributed to the 
 view that the service chief was excluded from the process entirely. ",0.48168143307370354,31,2
436,"The act further stipulated 
 that the Secretary designate a single organization—a service acquisition executive (SAE)—
 within the Secretary’s office to manage the function of acquisition.",0.718206795070227,31,5
437,"
 It is noteworthy that, even after the legislative changes had been passed, Senator Nunn 
 continued to reflect on the balance of service and civilian command and control. ",0.8465426322379596,31,2
438,"Relevant to 
 our investigation of the role of the CNO is Senator Nunn’s concern over barriers between the 
 military department secretary and the service chief:
 Another area that was of concern is in the consolidation of the military and civilian staffs 
 in the military departments. ",0.5968365094698443,31,3
439,"The conference agreed to consolidate several functions, such 
 as acquisition, comptroller, inspector general, and legislative liaison, under the Secretar-
 ies of the military departments and directed that the service chiefs not set up competing 
 bureaucracies within their staffs. ",0.7986371956807796,31,3
440,"In the conference,  I was concerned that we not create an 
 impenetrable wall between the staffs of the Service Secretary and the Service Chief . ",0.490192311208237,31,1
441,"10
 Notwithstanding these concerns, the wall was built—with unfortunate consequences.",0.5989099084660511,31,0
442,"
 The National Defense Authorization Act for Fiscal Year 1987
 The NDAA attempted to deal with several policy concerns not addressed by the Goldwater-
 Nichols Act. ",0.8252581204566474,31,10
443,"For example, it addressed the project office workload problem as represented by 
 the excessive number of briefings that program managers (PMs) were required to give to get 
 program approval, decreasing them to two: one to the program executive officer (PEO) and 
 one to either the defense acquisition executive (DAE) or the SAE (depending upon the acquisi-
 tion approval threshold of the program). ",0.9080630449003321,31,6
444,"It also addressed the need for a streamlined reporting 
 chain from PMs to PEOs to the SAE. ",0.5869735286732523,31,6
445,"These and other provisions both in this act and in legis-
 lation enacted in succeeding years—the latest being the Weapon Systems Acquisition Reform 
 Act of 2009 (P.L. 111-23)—demonstrate that the process is proceeding in a piecemeal fashion, 
 episodically patching together solutions to address the crisis of the day. ",0.8834155442161964,31,7
446,"(The consequences of 
 this approach are discussed in later chapters.) ",0.42221213503489974,31,0
447,General (ret.) ,0.20944193438893777,31,4
448,"Lawrence A. Skantze, in a recent 
 article in  Armed Forces Journal , addressed one of the consequences: the inactivation in 1992 
 of the Air Force Systems Command. ",0.5988602461246578,31,10
449,"11  He decried the resulting loss of knowledge, skills (in 
 cost-estimating, systems engineering, contract negotiation, etc.), adult supervision, discipline, 
 and accountability. ",0.8547182163066228,31,7
450,"Despite all the good intentions of acquisition reform, performance has 
 continued to decline, and there have been concomitant slips in schedule, cost overruns, and 
 workforce deterioration.",1.2955306066688665,31,0
451,"
 The next chapter describes how military acquisition was done before and after Goldwater-
 Nichols. ",0.4724657154923495,31,9
452,"This description allows us to assess the nature and scope of the changes that the leg-
 islation directed.",0.929976302998558,31,7
453,"
 10  Sam Nunn, statement, Conference Report, Vol. 132, No. 121, 1985, p. 10, emphasis added.",0.4920797901735129,31,4
454,"
 11  Lawrence A. Skantze, “Acquisition Lost Keystone,”  Armed Forces Journal , March 2010.",0.39732115587805233,31,10
455,"
 17
 CHAPTER FOUR
 Acquisition Before and After Goldwater-Nichols
 This chapter lays out the acquisition processes before and after the perfect storm described in 
 the previous chapter. ",0.4944896789003914,31,7
456,"For convenience, the Goldwater-Nichols Act is referred to as the break-
 point, but we acknowledge that multiple influences led to a series of what might be described as 
 tectonic shifts in acquisition processes. ",0.6282109623909171,32,7
457,"Furthermore, although Goldwater-Nichols was passed 
 into law at a specific point in time, not all of its effects (or those of the other elements of the 
 perfect storm) were felt immediately. ",0.617487349937638,32,0
458,"It was several years before some of the effects were codi-
 fied in DoD or defense component regulations or implemented by the Services.",0.6128292769386517,32,9
459,"
 ",0.0,32,-1
460,"This paper focuses primarily on the Navy, but we also discuss changes that occurred in 
 the Army and the Air Force because, in some instances, those services responded to the leg-
 islation in ways that differed from the Navy, and those differences are illuminating. ",0.6865720252219869,32,7
461,"(Note 
 that Marine Corps acquisition processes fall under the same DoN regulations that govern the 
 Navy’s.) ",0.41007799895953584,32,1
462,"In the following sections, we briefly describe the processes at the DoD level and then 
 within the Navy, the Army, and the Air Force. ",0.6923898882920593,32,3
463,"Our discussion of the three services is guided 
 by changes in service acquisition regulations, which are summarized in a table for each service.",0.8528936326265043,32,9
464,"
 The Ofﬁce of the Secretary of Defense
 Before the implementation of acquisition reforms passed in the late 1980s, and before the 
 resulting streamlining that occurred, each military department had an acquisition ",0.800048940948188,32,10
465,"organiza-
 tion that, relative to later years, included more stakeholders and more steps in the acquisition 
 process. ",0.6346776357190371,32,7
466,"Most of the functions that now reside with the Undersecretary of Defense for Acquisi-
 tion, Technology and Logistics (USD (AT&L)) were at that time assigned to the Undersecre-
 tary of Defense for Research and Engineering. ",0.6753202677749598,32,3
467,"Before 1986, the Secretary of Defense had over-
 all responsibility for DoD acquisition. ",0.4225317635633052,32,3
468,"The Secretary of Defense and the Deputy Secretary of 
 Defense presided over milestone decisions that are similar to those now overseen by the DAE. ",0.5234777890348403,32,3
469,"
 The most-significant change to the DoD-level acquisition regulations after Goldwater-Nichols 
 was that many of the Secretary of Defense’s acquisition decision authorities were delegated to 
 the Undersecretary of Defense for Acquisition (USD (A)). ",0.7132568963943668,32,3
470,"Most significantly, the USD (A) 
 was designated as the DAE and thus “the principal advisor to the Secretary of Defense on 
 all matters pertaining to the Department of Defense Acquisition System.” ",0.5415295800355253,32,3
471,"1  Before 1987, the 
 Deputy Secretary of Defense and various under secretaries (Research and Engineering, Policy), 
 assistant secretaries (Acquisition and Logistics; Force Management and Personnel; Command, 
 1  DoDD 5000.1.",0.8404316294308927,32,3
472,"
 18    The Perfect Storm: The Goldwater-Nichols Act and Its Effect on Navy Acquisition
 Control, Communications, and Intelligence; and Comptroller), and the Director, Operational 
 Test and Evaluation, were responsible for different aspects of the acquisition process. ",0.9839047574451066,32,5
473,"Fur-
 ther, in response to the NDAA, DoDD 5000.1 (1986) restricted the number of “management 
 layers” between the PM and the DAE to two: the PEO and the SAE.",0.6579849435623678,33,1
