Seq.,sentence,similarity_to_bench,page,cluster
181,"
 Milestone A and the Technology Maturation and Risk Reduction Phase 
 A program must pass through Milestone A to proceed to the Technology Maturation and Risk 
 Reduction phase (see  Figure 4 ). ",0.6704441670387373,12,7
182,"
 Figure 4. ",0.24724451928140057,12,0
183,"Milestone A: The Technology Maturation and Risk Reduction Phase 
  
 To pass Milestone A,  
 •  
 the Milestone Decision Authority must approve the proposed materiel solution 
 (based on the Analysis of Alternatives) and the Acquisition Strategy,  
 •  
 the lead component must submit a cost estimate for the proposed solution 
 (including life-cycle costs), 27   
 •  
 the program must have full funding for the length of the Future Years Defense 
 Program, 28  and  
                                                                  
 27  Life-cycle costs are the total estimated cost of a program over its full life, including costs for research and 
 development, testing, production, facilities, operations, maintenance, personnel, environmental compliance, and ",1.475666600541106,12,7
184,"
 disposal. ",0.31832542175436807,12,10
185," 
 28  The Future Years Defense Program documents the links between DOD resources and programs. ",0.7509316494350938,12,5
186,"The report 
 summarizes resources (such as manpower, equipment, and forces) by fiscal year, with associated programs. ",0.8221197499776874,12,11
187,"This 
 document reflects the decisions embodied in the various Planning, Programming, Budgeting, and Execution (PPBE) 
 (continued...) ",0.9967015804620004,12,6
188,"
 Defense Acquisitions: How DOD Acquires Weapon Systems 
  
 Congressional Research Service 
 10 
 •  
 if technology maturation is to be contracted out, the program must have a 
 Request for Proposal (RFP) that is approved by the MDA and ready for release. ",0.7634648386916404,12,9
189," 
 MDA decisions made at this milestone are documented in an Acquisition Decision Memorandum. ",0.6250698573765142,13,5
190,"
 The Technology Maturation and Risk Reduction phase is when nascent technologies and the 
 system design are matured to the point that a decision can be made with reasonable confidence 
 that a system can be developed to meet military requirements and fit within affordability caps. ",0.884476339764196,13,7
191,"To 
 meet these twin objectives, requirements are refined and cost caps are finalized. ",0.8793925850903713,13,0
192," 
 During this phase, a Capability Development Document 29  and Reliability, Availability, and 
 Maintainability strategy 30  must be developed and approved. ",0.9085156691476822,13,7
193,"These documents will inform the 
 Preliminary Design Review, which is held during this phase to ensure that the preliminary design 
 and basic system architecture are complete, and that there is technical confidence the capability 
 need can be satisfied within cost and schedule goals. ",1.1805345010294037,13,7
194,"31  This phase is also where competitive 
 prototyping occurs, which is when industry teams develop competing prototypes of a required 
 system. ",0.7551635610310389,13,7
195,"
 The Development RFP Release Decision Point is held during this phase. ",0.5920566944873307,13,7
196,"This is one of the critical 
 decision points in the acquisition process because this is when the acquisition strategy is initiated 
 and industry is asked to bid for the development contract. ",0.762348870610731,13,5
197,"As the DODI 5000.02 emphasizes,  
 [P]rior to the release of the final RFP(s), there needs to be confidence that the program 
 requirements to be bid against are firm and clearly stated; the risk of committing to 
 development and presumably production has been or will be adequately reduced prior to 
 contract award and/or option exercise; the program structure, content, schedule, and funding 
 are executable; and the business approach and incentives are structured to both provide 
 maximum value to the government and treat industry fairly and reasonably. ",1.2324919031190493,13,0
198,"32  
 Milestone B and the Engineering and Manufacturing Development Phase 
 Most programs begin at Milestone B, the point at which a program becomes a program of record. ",0.6852382877670836,13,7
199,"
 A program must pass through Milestone B to proceed to the Engineering and Manufacturing 
 Development Phase (see  Figure 5 ). ",0.6309190983957337,13,7
200," 
                                                                  
 (...continued) 
 documents, such as the Strategic Planning Guidance. ",0.995050665143225,13,5
201,"The Future Years Defense Program is updated with every 
 program and budget submission to OSD and with the President’s budget submission each year. ",0.9146374242708866,13,4
202,"
 29  A Capability Development Document details the operational performance parameters for the anticipated system. ",0.9326409801754004,13,7
203,"
 30  Reliability, Availability, and Maintainability (RAM) refers to the reliability, availability, and maintainability of a 
 system. ",0.4564841698009132,13,10
204,"Reliability is the probability of a system performing a specific function under stated conditions for a specified 
 time. ",0.8290643043924711,13,10
205,Availability is the measure of time a system is operable and able to be committed to a mission. ,0.6899211899767915,13,10
206,"Maintainability is 
 the extent to which a system can be kept in or restored to a specific operating condition. ",0.4946325636324459,13,10
207,"See Department of Defense, 
 DOD Guide for Achieving Reliability, Availability, and Maintainability,  August 3, 2005, p. 1-1, at 
 http://www.acq.osd.mil/sse/docs/RAM_Guide_080305.pdf. ",0.6827345116500066,13,1
208,"
 31  See  Defense Acquisition Guidebook  (https://acc.dau.mil/docs/dag_pdf/dag_complete.pdf), p. 261. ",0.5855511981902863,13,1
209,"Preliminary 
 Design Review is held prior to Milestone B unless waived by the MDA. ",0.691504885603445,13,7
210,"See DODI 5000.02, p. 19. ",0.4159833385124835,13,1
211,"
 32  Ibid., p. 22. ",0.199461447889321,13,1
212,"
 Defense Acquisitions: How DOD Acquires Weapon Systems 
  
 Congressional Research Service 
 11 
 Figure 5. ",0.38733364268683546,13,4
213,"Milestone B: The Engineering and Manufacturing Development Phase 
  
 To pass Milestone B,  
 •  
 a program must have passed the Development RFP Release Decision Point;  
 •  
 requirements must be validated and approved; 33  
 •  
 the program must have full funding for the length of the Future Years Defense 
 Program; 
 •  
 an independent cost estimate must be submitted to the MDA;  
 •  
 all sources of risk (including cost, technology development, 34  integration, and 
 sustainment) must be sufficiently mitigated to justify fully committing to the 
 development of the program; and  
 •  
 the Milestone Decision Authority must approve an updated Acquisition Strategy. ",1.2745740502276226,14,7
214," 
 Upon passing Milestone B, the MDA approves the Acquisition Program Baseline (APB), which 
 details the performance, schedule, and cost goals of the program. ",1.1433269282844607,14,5
215,"35  The APB is signed by the 
 MDA and the program manager, and serves as the basis against which execution of the program 
 will be measured. ",0.8530712171428557,14,5
216,"MDA decisions made at this milestone are documented in an Acquisition 
 Decision Memorandum. ",0.6250698573765142,14,5
217,"
 The Engineering and Manufacturing Development Phase is where a system is designed and 
 developed, all technologies and capabilities are fully integrated into a single system (full system 
                                                                  
 33  Before Engineering and Manufacturing Development can occur, a program must have approved Key Performance 
 Parameters (KPPs). ",1.0392415413519434,14,7
218,These KPPs can be amended later. ,0.43242737182672614,14,1
219,"
 34  Not all technologies intended for the system are required to be mature to proceed to Milestone B. ",0.683306052783475,14,7
220,"Some technologies 
 that are still immature may remain in technology development while others proceed to Milestone B as long as the 
 technologies proceeding to Milestone B provide an affordable, militarily useful capability. ",0.9215011279853782,14,7
221,"DOD’s approach to 
 proceeding with detailed design and integration of mature technologies while continuing risk reduction of other less 
 mature technologies that will be integrated later is called Evolutionary Acquisition. ",0.8228780665562263,14,7
222,"
 35  The APB contains both objective (desired) and threshold (acceptable) values. ",0.6443512738334701,14,0
223,"
 Defense Acquisitions: How DOD Acquires Weapon Systems 
  
 Congressional Research Service 
 12 
 integration), and preparations are made for manufacturing (including developing manufacturing 
 processes, designing for mass production, and managing cost). ",0.9394515854091819,14,11
224,"
 During the detail design effort, the office of Developmental Test and Evaluation tests the maturity 
 and adequacy of the design and provides the results of its analyses to the Program Manager. ",1.102899949413938,15,7
225,"
 During system integration, the various subsystems are integrated into one system and a 
 development model or prototype is produced. ",0.5885820742991787,15,0
226,"36  For example, on an aircraft carrier, system 
 integration would be when the aircraft launching system, radar, nuclear reactor, and other 
 subsystems are all integrated onto the ship. ",0.46083678788217186,15,10
227,"Operational testing and evaluation also takes place 
 during this phase, both at the subsystem and integrated-system level. ",0.853385172301523,15,7
228,"Operational testing and 
 evaluation is intended to determine whether a system is operationally effective, suitable, and 
 survivable. ",0.7603349423740989,15,0
229,"
 Milestone C and the Production and Deployment Phase 
 A program must pass through Milestone C to proceed to the Production and Deployment phase 
 (see  Figure 6 ). ",0.6038600425015257,15,7
230,"
 Figure 6. ",0.24724451928140057,15,0
231,"Milestone C: The Production and Deployment Phase  
  
 To pass Milestone C, 
 •  
 the production design must be stable,  
 •  
 the system must pass developmental testing and operational assessment, 
 •  
 software must meet the predetermined maturity, 
                                                                  
 36  Programs that have very expensive units, such as satellites or ships, may not build test prototypes. ",0.9974148086016124,15,7
232,"In such cases, 
 Milestone B & C may occur simultaneously and the first unit will serve as the test unit and then be fielded. ",0.684473314455505,15,7
233,"See DODI 
 5000.02, p. 26. ",0.4159833385124835,15,1
234,"
 Defense Acquisitions: How DOD Acquires Weapon Systems 
  
 Congressional Research Service 
 13 
 •  
 the system must demonstrate that it is interoperable with other relevant systems 
 and can be supported operationally,  
 •  
 estimated costs must be within the cost caps,  
 •  
 the program must have full funding for the length of the Future Years Defense 
 Program,  
 •  
 the Capability Production Document must be approved, 37  and  
 •  
 the Milestone Decision Authority must approve the updated Acquisition Strategy. ",1.1929361493511412,15,5
235,"
 MDA decisions made at this milestone are documented in an Acquisition Decision Memorandum. ",0.6250698573765142,16,5
236,"
 During the Production and Deployment phase, the MDA authorizes the beginning of low-rate 
 initial production, which is intended to both prepare manufacturing and quality control processes 
 for a higher rate of production and provide test models for operational test and evaluation. ",1.1894351810344104,16,7
237,"A 
 program can enter full-rate production when it has completed sufficient operational testing and 
 evaluation, demonstrated adequate control over manufacturing processes, and received approval 
 of the MDA to proceed with production. ",0.9539147337579437,16,7
238," 
 When enough systems are delivered and other predefined criteria are met, an Initial Operating 
 Capability can be attained, allowing for some degree of operations. ",0.7114717368584506,16,7
239,"Full Operational Capability is 
 achieved when the system is ready to operate as required. ",0.8860666963002438,16,10
240,"
 Operations and Support Phase 
 Operations and Support is the final phase of a weapon system’s life (see  Figure 7 ). ",0.6273542140533491,16,7
241,"In this phase, 
 the system is fully deployed, operated, supported, and ultimately retired. ",0.505770501177614,16,10
242,"Up to 70% of the total 
 life cycle costs of a system can occur in the operations and support phase. ",0.8667222638499511,16,7
243,"38   
                                                                  
 37  The Capability Production Document refines the performance attributes and Key Performance Parameters contained 
 in the Capability Development Document. ",0.9270875872707891,16,7
244,Cost and engineering estimates are also refined in this document. ,0.9779945175992854,16,0
245,"
 38  Systems that consume fuel, require more frequent maintenance, and rely on a more extensive support infrastructure 
 tend to have higher operations and support costs. ",0.9304513322673083,16,10
246,"As such, operations and support represent a higher percentage of total 
 cost for aircraft and ships, and a lower percentage of costs for satellites and missiles. ",0.9774125687761723,16,10
247," 
 Defense Acquisitions: How DOD Acquires Weapon Systems 
  
 Congressional Research Service 
 14 
 Figure 7. ",0.38733364268683546,16,4
248,"The Operations and Support Phase  
  
 Acquisition Categories  
 Programs are divided into acquisition categories (ACATs) based primarily on program cost. ",0.8461194427086889,17,5
249,"The 
 level of management oversight of an acquisition program increases as the cost of the program 
 increases. ",1.163263809095754,17,5
250,"The most significant DOD and congressional oversight activities apply to MDAPs, 39  
 which are categorized as ACAT I programs. ",0.7319919241560081,17,9
251,"40   Table 1  illustrates the thresholds and decision 
 authorities for all ACATs. ",0.4873624879149022,17,0
252,"
 Table 1. ",0.4413020785051189,17,0
253,"Description of Acquisition Categories  
 Category 
 Reason for Acquisition Category (ACAT) ",0.4802379150243851,17,0
254,"Designation 
 Decision Authority 
 ACAT ",0.41365254945706864,17,9
255,"I 
 Program is a Major Defense Acquisition Program  
 •  
 Value of the program (including all increments) is estimated by 
 the Under Secretary of Defense (Acquisition, Technology, and 
 Logistics) to require  
 - Research, Development, Technology, and Engineering in excess of 
 $480 million; or 
 - is estimated to have procurement costs of more than $2.79 billion 
 (in FY2014 constant dollars) 
 or 
 •  
 Milestone Decision Authority designates program as an ACAT I  
 ACAT ID: ",1.0772895657840635,17,9
256,"Under 
 Secretary of Defense 
 (Acquisition, Technology, 
 and Logistics) or as 
 delegated 
  
 ACAT 1C: Head of 
 DOD Component or, if 
 delegated, the 
 Component Acquisition 
 Executive  
                                                                  
 39  A number of statutory reporting and oversight requirements applicable only to MDAPs are codified at 10 U.S.C. 
 §144. ",0.8957414388406015,17,9
257,"
 40  Major Automated Information Systems (MAIS) have different dollar thresholds than MDAPs, as shown in  Table 1. ",0.5674861718286518,17,0
258," 
 Defense Acquisitions: How DOD Acquires Weapon Systems 
  
 Congressional Research Service 
 15 
 Category 
 Reason for Acquisition Category (ACAT) ",0.4417767090868218,17,4
259,"Designation 
 Decision Authority 
 ACAT IA a,b  
 Program is a Major Automated Information System (MAIS) ",0.5766852789265446,18,9
260," 
 •  
 An Automated Information System b  that is estimated (in 
 FY2014 constant dollars) to require more than  
  - $40 million for all expenditures directly related to the system, 
 incurred in any single year (including all increments); or 
  - $165 million for all expenditures directly related to the system, 
 incurred from the start of the Material Solution Analysis Phase 
 through deployment at all sites (including all increments); or  
  - $520 million for all expenditures directly related to the system, 
 incurred from the start of the Material Solution Analysis Phase 
 through sustainment for the estimated life of the system 
 (including all increments) 
 or 
 •  
 Milestone Decision Authority designates program as an 
 ACAT IA 
 ACAT IAM: Under 
 Secretary of Defense 
 (Acquisition, Technology, 
 and Logistics) or as 
 delegated 
  
 ACAT IAC: Head of the 
 DOD Component or, if 
 delegated, the 
 Component Acquisition 
 Executive 
 ACAT II c  
 Program does not meet criteria for ACAT I or IA and is a Major System 
 • ",1.1936336674609231,18,9
261," 
 Value of the program estimated to require 
 - Research, Development, Technology, and Engineering in excess of 
 $185 million; or 
 - is estimated to have procurement costs of more than $835 
 million (in FY2014 constant dollars) ",1.033489168183671,18,0
262,"
 or 
 •  
 Milestone Decision Authority designates program as an 
 ACAT II 
 Component Acquisition 
 Executive or as delegated 
 ",0.5770281608826519,18,9
263,"ACAT III 
 Program does not meet criteria for ACAT I, IA, or II, or is an Automated 
 Information System that is not a Major Automated Information System 
 As Designated by the 
 Component Acquisition 
 Executive 
 Source:  Department of Defense Instruction 5.000.02. ",0.6902334734780204,18,9
264,"
 a.  
 When a MAIS program also meets the definition of a Major Defense Acquisition Program, the Defense 
 Acquisition Executive will determine whether the program will be classified as an MDAP or a MAIS program 
 and will be the Decision Authority unless delegated. ",0.7208326321134871,18,9
265," 
 b.  
 An Automated Information System is a system of computer hardware, computer software, data, or 
 telecommunications that performs functions such as collecting, processing, storing, transmitting, and 
 displaying information. ",0.6953685524958699,18,10
266,"Some computer resources are excluded, including hardware and software systems 
 that are an integral part of a weapon system. ",0.9556934773004017,18,10
267," 
 c.  
 Major Automated Information System programs cannot be categorized as an ACAT II. ",0.4489384544003823,18,9
268," 
 Acquisition Reform 
 Concerns over defense acquisitions generally center around significant cost overruns, schedule 
 delays, and an inability to provide troops in the field with the equipment they need when they 
 need it. ",1.23734603664982,18,8
269,"Many analysts believe that cost overruns and schedule delays have a debilitating effect on 
 Defense Acquisitions: How DOD Acquires Weapon Systems 
  
 Congressional Research Service 
 16 
 the nation’s military and threaten America’s technological advantage and military capabilities. ",1.0521896969815798,18,8
270,"41  
 For more than 50 years, both Congress and DOD have initiated numerous attempts to improve 
 defense acquisitions. ",0.6873426268702748,19,8
271,"Despite the numerous initiatives, studies and reports (many of which echo 
 the same themes and highlight the same weaknesses in the acquisition process), congressional 
 hearings, and legislative fixes, DOD acquisition reform efforts have failed to rein in cost and 
 schedule growth. ",1.0118836500466668,19,8
272,"
 In recent years, DOD and Congress have taken another look at defense acquisitions and embarked 
 on an effort to improve the process. ",0.8143381321104153,19,8
273,"Some analysts believe that the efforts currently underway are 
 the most comprehensive in more than 20 years. ",0.6216313566717667,19,8
274," 
 DOD Reform Efforts 
 In recent years, DOD has embarked on a number of initiatives aimed at improving the process for 
 buying weapon systems. ",0.8602965989755946,19,8
275,"For example: 
 •  
 On January 10, 2012, DOD issued updated versions of the instructions  Charter of 
 the Joint Requirements Oversight Council  and  Joint Capabilities Integration and 
 Development System. ",1.043780838619236,19,5
276," 
 •  
 On January 19, 2012, DOD issued an updated version of the  Manual for the 
 Operation of the Joint Capabilities Integration and Development System . ",0.9616181704886548,19,2
277,"42  
 •  
 On November 26, 2013, DOD issued an updated “interim” instruction  Operation 
 of the Defense Acquisition System  (5000.02). ",0.8393223338177319,19,4
278,"
 DOD has also undertaken a comprehensive effort to improve the overall operation of the defense 
 acquisition system. ",0.7632167120254015,19,11
279,"On September 14, 2010, then-Under Secretary of Defense for Acquisition, 
 Technology and Logistics Ashton Carter issued the memorandum  Better Buying Power: 
 Guidance for Obtaining Greater Efficiency and Productivity in Defense Spending . ",0.8374297834382405,19,4
280,"The 
 memorandum outlined 23 principal actions to improve efficiency, including making affordability 
 a requirement, increasing competition, and decreasing the time it takes to acquire a system. ",1.3601547808636936,19,11
281,"In 
 November 2012, Secretary Carter’s successor, Frank Kendall, launched the Better Buying Power 
 2.0 initiative, an update to the original Better Buying Power effort, aimed at “implementing 
 practices and policies designed to improve the productivity of the Department of Defense and of 
 the industrial base that provides the products and services” to the warfighters. ",0.9568156443787749,19,8
282,"43  Better Buying 
 Power 2.0 contained 34 separate initiatives, including reducing the frequency of senior-level 
 reviews and improving requirements and market research. ",1.1510197631729087,19,11
283,"44  According to officials, Better Buying 
 Power 3.0 is in development. ",0.5683421824046199,19,8
284," 
                                                                  
 41  Other issues include the impact of the overall cost of defense acquisitions on the federal budget and the health of the 
 defense industrial base. ",1.0974675289886446,19,8
285," 
 42  The manual can be found at https://dap.dau.mil/policy/Documents/2012/
 JCIDS%20Manual%2019%20Jan%202012.pdf. ",0.5044065324798636,19,1
286,"A four-page errata sheet was issued on September 20, 2012 (see 
 https://dap.dau.mil/policy/Documents/2012/JCIDS%20Manual%20Errata%20-%2020%20Sept%202012.pdf). ",0.6538660535622771,19,1
287,"
 43  While much of the original effort remains intact, the new version does contain some changes. ",0.6826022415062465,19,10
288,"For example, the 
 original effort called for increased use of fixed-price contracts, whereas the newer version emphasizes the use of an 
 appropriate contract type, depending on the circumstances. ",1.0503182787194894,19,10
289,"Quote taken from document provided to CRS by DOD 
 entitled  Better Buying Power (BBP) 2.0 Summary . ",0.6365287763435373,19,8
290," 
 44  The full text of the  Better Buying Power 2.0  memorandum is available at http://bbp.dau.mil/doc/USD-
 ATL%20Memo%2024Apr13%20-%20BBP%202.0%20Implementation%20Directive.pdf. ",0.7618767304623048,19,1
291,"
 Defense Acquisitions: How DOD Acquires Weapon Systems 
  
 Congressional Research Service 
 17 
 These and other related DOD initiatives generally focus on  
 •  
 rewriting the rules and regulations to create a more efficient and effective 
 acquisition process,  
 •  
 improving the culture and professionalism of the acquisition workforce, and  
 •  
 improving the overall performance of the acquisition system. ",1.0337095699528334,19,8
292,"
 Although these efforts are not aimed solely at weapon system acquisition, if such efforts succeed 
 in improving acquisitions  writ large , weapon system acquisitions should similarly improve. ",0.8281691377294134,20,8
293,"
 Congressional Reform Efforts 
 In recent years, the primary mechanism through which Congress has exercised its legislative 
 powers to reform the defense acquisition structure has been the annual National Defense 
 Authorization Act (NDAA). ",0.8696917065952071,20,4
294,"Sections of the acts have prescribed requirements applicable to both 
 specific acquisition programs and acquisition structure overall, the latter of which has typically 
 been addressed in Section VIII, usually titled “Acquisition Policy, Acquisition Management, and 
 Related Matters.” ",0.9421412010250079,20,3
295,"Generally, the requirements prescribed in this section have focused on specific 
 issues rather than a comprehensive overhaul of the entire defense acquisition structure. ",0.8803270311108669,20,5
296,"In the 
 National Defense Authorization Acts for FY2008-2012, the titles dealing with acquisitions 
 included more than 240 sections. ",0.716492319953732,20,4
297,"45  
 The most recent legislation that had a significant impact on weapon system acquisitions was 
 enacted in May 2009, when Congress passed and the President signed into law the Weapon 
 Systems Acquisition Reform Act of 2009 (S. 454/P.L. 111-23). ",0.9154797436804879,20,4
298,"Key provisions in the act included 
 •  
 the appointment of a Director of Cost Assessment and Program Evaluation within 
 DOD who communicates directly with the Secretary of Defense and Deputy 
 Secretary of Defense and who issues policies and establishes guidance on cost 
 estimating and developing confidence levels for such cost estimates;  
 •  
 the appointment of a Director of Developmental Test and Evaluation who serves 
 as principal advisor to the Secretary of Defense on developmental test and 
 evaluation and develops polices and guidance for conducting developmental 
 testing and evaluation in DOD, as well as reviewing, approving, and monitoring 
 such testing for each Major Defense Acquisition Program;  
 •  
 the appointment of a Director of Systems Engineering who serves as principal 
 advisor to the Secretary of Defense on systems engineering and who will develop 
 policies and guidance for the use of systems engineering, as well as review, 
 approve, and monitor such testing for each MDAP;  
 •  
 a requirement that the Director of Defense Research and Engineering periodically 
 assess technological maturity of MDAPs and annually report findings to 
 Congress, requiring the use of prototyping, when practical;  
 •  
 a requirement that combatant commanders have more influence in the 
 requirements-generation process;  
                                                                  
 45  Based on a CRS review of the National Defense Authorization Acts for FY2008-FY2012. ",1.7346134276146672,20,5
299," 
 Defense Acquisitions: How DOD Acquires Weapon Systems 
  
 Congressional Research Service 
 18 
 •  
 changes to the Nunn-McCurdy Act, including rescinding the most recent 
 milestone approval for any program experiencing critical cost growth;  
 •  
 a requirement that DOD revise guidelines and tighten regulations governing 
 conflicts of interest by contractors working on MDAPs; and  
 •  
 a requirement that a principal official in the Office of the Secretary of Defense be 
 responsible for conducting performance assessments and analyses of major 
 defense acquisition programs that experience certain levels of cost growth. ",1.3664325944130915,20,5
300,"
  
 Author Contact Information 
  
 Moshe Schwartz 
 Specialist in Defense Acquisition 
 mschwartz@crs.loc.gov, 7-1463 
   
  
  
",0.4341907068076183,21,1
