Seq.,sentence,similarity_to_bench,page,cluster
259,"
 Consequently, the source selection must be carried out in a way that 
 not only chooses the best design, but also raises a minimum number 
 of questions about fairness. ",0.5787761071507159,35,3
260,"In addition, if awards are granted to more 
 than one contractor, each additional contractor the program offi  ce 
 must deal with usually means more work. ",0.7107894848321034,35,3
261,"Th is is especially true when 
 cost-type contracts are involved because the program offi  ce must moni-
 tor the costs of each contractor.",0.9823060861113677,35,3
262,"
 Competition during production can introduce more manage-
 ment complications and can be a major eff ort, ",0.508608093816188,35,4
263,"especially when qualify-
 ing a second producer after production has begun. ",0.4268601652626851,35,3
264,"It is diffi  cult and 
 expensive to get a good technical data package (TDP) for the second 
 contractor to use in starting production, and even more diffi  cult to 
 persuade the fi rst producer to pass along to a competitor the benefi ts 
 of its manufacturing experience. ",0.7859752971809026,35,3
265,"3  Program managers can choose to 
 develop their own TDP, but for major programs this is almost impos-
 sible. ",0.6774869293275795,35,4
266,"Not all services have in-house capability to evaluate a TDP, and 
 3  Th ere are various levels of detail for a TDP that must be validated, at government expense, 
 by a competitive producer before submitting a fi nal bid for production. ",0.7744695813698351,35,3
267,"An alternative to using 
 a TDP is the form-fi t-function (FFF) approach for the second-source product.",0.6068416024829644,35,3
268,"
 Competition 
 involves additional 
 planning, extra 
 work to qualify 
 the second 
 producer, and 
 difﬁ culties in 
 conﬁ guration 
 management.",0.775242543002628,35,3
269,"
 10 From Marginal Adjustments to Meaningful Change
 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15
 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30
 31
 32
 33
 34
 35
 36
 without this capability, it is diffi  cult to judge the adequacy of a TDP. ",0.4776260582050455,35,1
270,"
 Even with a good TDP, it frequently takes a major eff ort by the pro-
 gram offi  ce to help the second source through all its technical problems 
 and into production. ",0.7811767310557529,36,4
271,"In some cases, the second source never succeeds 
 in producing a usable product. ",0.46566452463927827,36,3
272,"Even in those cases where the second 
 source is not successful, the pressure on the fi rst contractor may still 
 make the eff ort worthwhile.",0.6557928034584727,36,3
273,"
 Another source of additional work in developing a second source 
 is that the program offi  ce must work with both contractors on such 
 things as quality control and confi guration management. ",0.9945336838708195,36,4
274,"It is generally 
 quite diffi  cult to get two contractors to produce systems and compo-
 nents with interchangeable parts. ",0.4926296079675651,36,3
275,"If they do not do so, the program 
 offi  ce faces additional problems in spare parts procurement and logis-
 tics. ",0.6356615618070269,36,0
276,"Further, each added production line means an additional set of 
 nonrecurring costs whenever there is an engineering change.",0.9840448075066814,36,3
277,"
 Few High-Conﬁ dence, Near-Term Beneﬁ ts.  Th e costs of competition 
 are short-term and clear, but the benefi ts are long-term and uncertain. ",0.6384692586700152,36,3
278,"
 Programs can last for a decade or more. ",0.3559445056127815,36,5
279,"Given that the typical tenure 
 of program managers is about three years, it is unlikely that they will 
 be around to receive the credit for any benefi ts that fi nally accrue; con-
 sequently, they make look for strategies that 
 return short-term benefi ts. ",0.7341511570284851,36,3
280,"In any case, they 
 are unlikely to be rewarded merely for intro-
 ducing competition; apart from exhortations 
 in policy documents and the conventional 
 wisdom that competition is good for everyone, 
 few direct incentives for introducing competi-
 tive practices exist.",0.7383492639825521,36,3
281,"
 Retrospective studies of second produc-
 tion source procurement programs have not 
 been conclusive about the benefi ts of competition, partly because the 
 answers depend heavily on the analytical methods used. ",0.7180014412210727,36,4
282,"A 1981 RAND 
 study of the Shillelagh missile, for example, showed that analysts using 
 the same data but diff erent analytical procedures could produce vastly 
 diff erent estimates of the eff ect that a second production source had on 
 The beneﬁ ts of 
 competition occur 
 over the long term 
 and are inherently 
 uncertain—a 
 disincentive 
 for program 
 managers.",0.9415555946672036,36,3
283,"
 Determining When Competition Is a Reasonable Strategy for Production  11
 procurement costs (Archibald et al., 1981). ",0.8493255751255101,36,3
284,"Th ose estimates ranged from 
 a cost savings of 79 percent to a cost increase of 14 percent. ",0.994021819369276,37,3
285,"A follow-
 on to the 1981 report describes fi ve methods of estimating the cost 
 benefi ts of a second production source (Birkler et al., 1990). ",0.8607524605367954,37,3
286,"For each 
 method, we estimated the hypothetical single-source cost for four air-
 to-air missile programs (AIM-7F, AIM-7M, AIM-9L, and AIM-9M). ",0.6985554209805035,37,3
287,"
 None of the fi ve analytical methods was unanimous in indicating that 
 a net cost savings accrued to the government through competition in 
 any of these programs. ",0.7128575653762722,37,3
288,"However, three of the fi ve methods did show a 
 net savings for two programs (AIM-7F and AIM-9L), and four meth-
 ods did show a cost increase for one procurement (the AIM-7M).",0.7853649673351153,37,3
289,"
 Some uncertainty is inevitable because the various methods used 
 for measuring savings are unavoidably judgmental. ",0.7900269246601838,37,3
290,"In particular, if 
 two sources are used, one cannot know the cost that would have been 
 incurred with a single source only. ",0.849434247800298,37,3
291,"Th at cost must be estimated and 
 compared with the actual cost incurred through second-source pro-
 curement. ",0.7799657797855871,37,3
292,"Some uncertainty about the benefi ts of competition is also 
 inevitable because real cost reductions are diffi  cult to prove and can 
 be masked by other factors, such as changes in production quantities, 
 requirements growth, and infl ation. ",0.8744459394527712,37,3
293,"RAND’s analysis of the Tomahawk 
 and the Advanced Medium-Range Air-to-Air Missile (AMRAAM) pro-
 grams—both of which introduced competition during the production 
 phase—indicated cost savings were achieved (Birkler and Large, 1990). ",0.8116173345243627,37,3
294,"
 However, it was exceedingly diffi  cult, if not impossible, to isolate and 
 quantify a distinct cost benefi t for competition from other program 
 aspects, such as stability and maturity of the design, a fi rm’s business 
 base and future outlook, availability of competing systems, government 
 and the fi rms’ management approaches, profi t levels, and overall eco-
 nomic environment. ",0.8422973240134743,37,4
295,Th e path not taken is always an educated guess. ,0.4277340427982167,37,1
296,"
 When the results are very sensitive to the assumptions made, one must 
 be cautious in drawing any conclusions.",0.7162118627749365,37,1
297,"
 In addition to all of the drawbacks discussed above, competition 
 is simply seen as impractical in many cases. ",0.5137200778462098,37,3
298,Th ere may be few qualifi ,0.25122447230573397,37,2
299,"ed 
 contractors to participate in a competition, and they may not wish to 
 compete. ",0.4655771632370435,37,1
300,"Contractors are sometimes deterred from entering a com-
 petition due to uncertainties about how a competition will come out 
 12 From Marginal Adjustments to Meaningful Change
 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15
 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30
 31
 32
 33
 34
 35
 36
 and the criteria to be used in the source selection. ",0.5561453711906904,37,3
301,"Qualifying a second 
 production source can also be seen as impractical because the produc-
 tion run is too small, the tooling for the second production line is too 
 expensive, or the design is too complex to be transferable. ",0.5673817172527588,38,3
302,"In the case 
 of subsystem components, there simply may not be enough money 
 involved to justify the cost of funding another source.",0.9390169024953767,38,3
303,"
 Conditions Favorable to Competition 
 via a Second Production Source
 When is the introduction of competition a reasonable acquisition 
 strategy? ",0.6105124670733124,38,3
304,"Th e question is not easy to answer because it is diffi  cult to 
 measure the future eff ects of competition, as suggested by the various, 
 and sometimes confl icting, answers produced when measuring the past 
 eff ects. ",0.867341899459655,38,0
305,"Estimates of cost savings from competition are contingent on
 • speculation about what might have happened if a second contrac-
 tor had not been brought into a program
 • assumptions about estimates of program cost without competi-
 tion. ",0.7686934305989342,38,3
306,"If that estimate is too high, savings from competition or 
 other causes would be easy to achieve. ",0.7961796682662612,38,3
307,"If it is 
 too low, savings would be unlikely.",0.4132001559926081,38,3
308,"
 Using historical data, we can estimate the 
 likelihood that the government would “break 
 even” on the introduction of a competitive 
 second source; that is, that the cost reductions 
 would be great enough to pay for the incre-
 mental costs of introducing competition. ",0.9642426441834206,38,3
309,"4  If 
 the likelihood is high, the government might 
 4  Incremental costs include any nonrecurring or recurring development costs, nonrecurring 
 investment in a manufacturing plant (facilities, general-purpose tools, general-purpose test 
 equipment), and recurring materiel and labor costs.",1.0185301741786488,38,3
310,"
 If the likelihood 
 of breaking even 
 on production 
 costs is high, 
 competition might 
 be reasonable; we 
 use historical data 
 to help calculate a 
 break-even point.",0.9181537346055543,38,3
311,"
 Determining When Competition Is a Reasonable Strategy for Production  13
 reasonably elect to introduce competition in the expectation of achiev-
 ing other potential benefi ts. ",0.651595501521028,38,3
312,"Likewise, a low expectation of breaking 
 even on production cost would discourage the government from intro-
 ducing competition because the net dollar cost of production might 
 increase enough to outweigh other possible benefi ts.
 ",0.7762026556645727,39,3
313,"Unfortunately, no data or cost estimating relationships exist 
 that enable one to directly estimate production costs in a competitive 
 environment. ",1.0362229071459599,39,3
314,"Instead, we have historical data showing the amount by 
 which production cost changed when competition was introduced into 
 ongoing sole-source production programs. ",0.8340973120610724,39,3
315,"Multiple studies of compe-
 tition in procurement have been conducted over the past 30 years, with 
 the most recent completed in the early 1990s. ",0.8397047919364953,39,0
316,"Th ose historical studies 
 cover a wide variety of weapon systems, subsystems, and components. ",0.647256355341464,39,5
317,"5
 In all of those cases, the program started with a sole-source producer, 
 and a competitive second source was introduced later in the produc-
 tion run.",0.5135711025744174,39,3
318,"
 ",0.0,39,-1
319,"Whether and how much a second producer of a weapon system 
 generates cost savings for DoD depends on the type of hardware or 
 system that the competitors are developing and manufacturing. ",0.8444510352178628,39,3
320,"Our 
 examination of the DoD’s past experience with introducing competi-
 tion into weapon programs suggests that second producers of elec-
 tronics 6  have been more likely to generate savings in production costs 
 than have second producers of missiles and ships. ",0.7475481649901672,39,3
321,"7  As Table 1.2 shows, 
 half of the DoD programs in our historical survey that involved two or 
 more competitive producers of electronics were able to reduce overall 
 costs by 30 percent (which turned out to be the break-even point), but 
 5  For more detailed information about these data, see Birkler et al., 2001. ",0.9628575427639031,39,3
322,"Of the many 
 sources we reviewed, we were able to obtain data from one that appears to be methodologically 
 consistent: Birkler et al., 1990. ",0.7118597162432386,39,0
323,"Th e savings are based on actual costs or projections to the end 
 of the program. ",0.862664467978022,39,3
324,"
 6  By electronics, we are referring to those items that are mainly subsystems or small compo-
 nents (e.g., radios, radars, transponders, and signal converters).",0.37202348248580874,39,1
325,"
 7  Our analysis treats the electronics systems and hardware separately. ",0.5743861714064284,39,1
326,"Most of the nonelec-
 tronic items are ships and missiles; there have been no instances since World War II in which 
 aircraft were produced by competitive sources. ",0.49505603478258936,39,1
327,"
 14 From Marginal Adjustments to Meaningful Change
 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15
 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30
 31
 32
 33
 34
 35
 36
 only one in ten competitive missile and ship production eff orts were 
 able to do so.",0.4454262927544893,39,3
328,"
 To gauge the likelihood that a government agency would recoup 
 its costs if it were to invest in a second producer, we next applied a 
 RAND-developed tool—the required cost reduction (RCR) meth-
 odology 8 —that determines whether competition can be reasonably 
 introduced into the development and production phases of a variety 
 of weapon systems. ",1.0424050601105337,40,4
329,"In particular, the model has allowed us to look at 
 whether lower production costs engendered by the presence of a second 
 producer would off set the investment in bringing that second source 
 into the program. ",0.842543755036204,40,3
330,"In recent years, we have applied this methodology to 
 the Joint Strike Fighter, the DD(X) program 
 (as the destroyer was then known), and to the 
 United Kingdom’s Type 45 Destroyer, as well 
 as to numerous other acquisition programs.",0.6459972001981223,40,5
331,"
 Th e RCR methodology calculates a ratio 
 of required savings necessary to off set the addi-
 tional costs introduced by multiple production 
 sources (under competition) relative to the 
 8  Th is methodology was introduced in Birkler et al., 2001. ",0.9439194233777722,40,3
332,"It is a modifi cation to the original 
 break-even analysis developed by Margolis et al., 1985.",0.7064496606739751,40,3
333,"
 Table 1.2
 Fraction of Programs Examined That Achieved Savings
 Savings Achieved (%)
 Missiles and Ships
 Electronics
 > 0
 8/10
 10/10
 >10
 7/10
  9/10
 >20
 4/10
  7/10
 >30
 2/10
  5/10
 >40
 Nil
  4/10
 SOURCE: Birkler et al., 2001.",0.6441480006880796,40,1
334,"
 ",0.0,40,-1
335,"A RAND-developed 
 tool calculates the 
 percentage of sav-
 ings in production 
 needed to offset 
 inefﬁ ciencies with 
 a second producer.",0.6852557359520169,40,3
336,"
 Determining When Competition Is a Reasonable Strategy for Production  15
 sole-source production cost. ",0.8155036496412706,40,3
337,"9  In other words, it answers the question, 
 “How much do I need to save relative to the sole-source production 
 costs to make competition break even?” ",0.8241505791533446,41,3
338,"To determine whether com-
 petition might be reasonable, we compare the RCR ratio to the values 
 in Table 1.2. ",0.6322423893090697,41,3
339,"If the RCR is lower than the value for savings achieved 
 where 50 percent of the programs saved at least that amount (i.e., there 
 is a high likelihood of off setting the additional costs of competition), 
 then we view a competitive strategy as being a reasonable approach. ",0.9865507263950674,41,3
340,"If 
 the percentage is higher, then competition is not a reasonable strategy 
 to reduce costs.",1.005348522472907,41,3
341,"
 Th e RCR factors in the cost ineffi  ciencies that are introduced with 
 competition. ",0.6421631722174256,41,3
342,"Th e two cost ineffi  ciencies that are typically considered 
 are loss-of-learning and higher investment costs. ",0.9469863334340698,41,3
343,"10  Loss-of-learning 
 occurs under a competition option because no one producer manufac-
 tures every unit. ",0.4917169136956441,41,3
344,"Learning (or, more formally, cost improvement) is the 
 phenomenon where unit production costs decrease with each succes-
 sive unit. ",1.0342107437906,41,3
345,"However, each producer under a competitive approach will 
 typically produce  fewer  total units over the entire production run. ",0.5822694129865918,41,3
346,"Th is 
 reduction in the total quantity each source produces indicates that the 
 average unit cost under competition could be higher.",0.8266717800797657,41,3
347,"
 Additional investment costs also occur with a competitive 
 approach. ",0.7607813987933294,41,3
348,"For example, each producer must invest in tooling and 
 manufacturing facilities to produce enough units if it wins a competi-
 tion, so the overall facilities cost for a program are higher because each 
 manufacturer needs redundant capability. ",0.8825755453450078,41,3
349,"Further, each manufacturer 
 may need to engage in production design in order to produce an item 
 (even under a build-to-print competition). ",0.789806077359344,41,3
350,"Th erefore, development 
 costs may also increase under a competitive strategy.",0.9496177948975463,41,3
351,"
 9   Th is RCR ratio is defi ned as RCR = (TC 1  + TC 2  – TC SS  + I C  – I SS ) ",0.3663561169566527,41,1
352,"/ TC SS , where,
 TC 1  = recurring cost for contractor 1 under competition
 TC 2  = recurring cost for contractor 2 under competition
 TC SS  = recurring cost for single-source contractor
 I C  = nonrecurring cost (investment) required under competition
 I SS  = nonrecurring cost required under sole-source production
 10  One could consider other infl uences, such as changes due to production rate effi  ciency and 
 overhead. ",0.9764875061427215,41,3
353,Th ese infl uences are beyond the scope of this analysis.,0.5925409085512818,41,1
354,"
 16 From Marginal Adjustments to Meaningful Change
 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15
 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30
 31
 32
 33
 34
 35
 36
 To illustrate the potential range of answers with the RCR meth-
 odology, we built a simple spreadsheet model to evaluate competition 
 using diff erent key assumptions. ",0.8341156243221399,41,3
355,"Th e model calculates production costs 
 based on three key inputs: (1) a cost-improvement slope, (2) a value for 
 the total number of units, and (3) the nonrecurring investment cost. ",1.0626522322226848,42,3
356,"
 Th e model includes some simplifying assumptions:
 • First, competition will equally split the quantities between the 
 two producers (it is not a winner-take-all situation). ",0.6448476207924378,42,3
357,"Th is fi rst 
 assumption represents a “worst case” scenario.",0.36762891871139897,42,1
358,"
 • Second, the model assumes that the additional investment cost is 
 equal to the sole-source investment cost. ",0.6965324529090854,42,3
359,"Th at is, each competing 
 producer’s nonrecurring costs are equal and do not change with 
 production quantity.",0.8246720476901719,42,3
360,"
 Table 1.3 presents the results of this calculation, based on a case 
 where the total production quantity is 1,000 units. ",0.7273153386524546,42,3
361,"Th e fi rst column 
 of the table represents the nonrecurring cost relative to the fi rst pro-
 duction unit cost; for example, a value of 5 in the fi rst column means 
 that the nonrecurring cost was fi ve times greater than the cost of the 
 fi rst production unit, and a value of 50 means that the nonrecurring 
 cost was 50 times greater than the cost of the fi rst production unit. ",0.8009655789300648,42,3
362,"
 Th e remaining column headings represent (in percentages) an extent to 
 which cost improvement may occur. ",0.8362990958622487,42,1
363,"For example, a cost improvement 
 of 95 percent means that unit production cost decreased by 5 percent 
 each time total production quantity doubled; a cost improvement of 
 100 percent means that unit production costs remained the same when 
 total production quantity doubled.",1.1550114820247268,42,3
364,"
 Table 1.3 clearly illustrates that competition is more reasonable 
 for situations where the nonrecurring costs are relatively low and the 
 cost improvement is minimal (fl at)—for example, when nonrecurring 
 costs are only 5 times greater than the cost of the fi rst production unit 
 and cost improvement is 100 percent, then the percentage of savings 
 in production needed to off set the costs of competition is only 1 per-
 cent. ",1.1389542463791997,42,3
365,"Note that RCR values (i.e., the results of the calculation) over 
 100 percent are cases where it is impossible to achieve savings. ",0.6859709844820814,42,3
366,"Even if 
 Determining When Competition Is a Reasonable Strategy for Production  17
 the entire production was free, one could not off set the additional cost 
 ineffi  ciencies with multiple sources.",0.8907645982742526,42,3
367,"
 To understand when it might be rea-
 sonable to utilize competition (have dual 
 sources), we compare the historical savings 
 values for the ships, missiles, and electron-
 ics systems discussed in Table 1.2 with the 
 notional RCR values in Table 1.3. ",0.6862551226291242,43,3
368,"We view 
 competition as being reasonable where there 
 is at least a 50-50 chance of achieving savings 
 (i.e., at least half of the programs in our his-
 torical sample achieved that level of savings 
 or more). ",0.7223501100182065,43,3
369,"11  For ship and missile systems, the 
 cases where the cost-improvement slope is greater than 90 percent 
 and the nonrecurring costs are less than 100 times the fi rst unit cost 
 11  At least half of the ship and missile programs in Table 1.2 achieved cost reductions of at 
 least 17 percent. ",1.0697890076216483,43,3
370,"Similarly, at least half of the electronic systems programs in Table 1.2 achieved 
 cost reductions of about 30 percent.",0.8156851586631344,43,3
371,"
 Table 1.3
 Notional RCR Values: Savings in Production Needed to Offset Inefﬁ ciencies 
 with Dual Sources, for 1,000 Units
 Nonrecurring 
 Costs (T1)",0.801986455675875,43,3
372,"
 Cost-Improvement Slope (%)
 100
 95
 90
 85
 80
 75
    1
   0
   5
   11
   18
   25
   34
    5
   1
   6
   12
   19
   28
   38
   10
   1
   7
   13
 21
   31
   43
   50
   5
  13
   23
   37
   56
   85
  100
  10
  21
   35
   56
   88
  137
  500
  50
  82
  132
  211
  340
  553
 1,000
 100
 160
  254
  405
  655
 1,073
 5,000
 500
 777
 1,224
 1,956
 3,176
 5,237
 Our analyses 
 indicate that 
 competition is 
 more reasonable 
 in situations when 
 both nonrecurring 
 costs are low and 
 cost improvement 
 is minimal. ",1.0976310668051426,43,3
373,"
 18 From Marginal Adjustments to Meaningful Change
 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15
 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30
 31
 32
 33
 34
 35
 36
 are favorable (see values shaded in green). ",0.32050444371869286,43,1
374,"For no cases where the cost-
 improvement slope was lower than 85 percent was competition seen as 
 favorable for these weapon systems. ",0.9130723371790316,44,3
375,"For elec-
 tronics-type systems, the range of competition-
 favorable values expands to include more cells 
 (shown by the cells in green type, including 
 those in the area shaded in green). ",0.8040900965794237,44,3
376,"Now, some 
 favorable values extend to cost-improvement 
 slopes as low as 80 percent, but the relative 
 nonrecurring cost is still limited to values of 
 100 times the fi rst unit cost and less.
 ",0.9264605140685201,44,3
377,"Table 1.4 shows a similar analysis, but where the production quan-
 tity has been cut in half (500 units). ",0.6575839875826152,44,3
378,"Again, a similar pattern emerges, 
 but now fewer cells are identifi ed as favorable. ",0.392622826455976,44,1
379,Th is leads to the fi ,0.34478922463246436,44,5
380,"nal 
 observation on competition: Situations with many production units 
 are generally more favorable.",0.4599599519999816,44,3
381,"
 Competition may 
 also be more 
 reasonable in 
 situations where 
 a greater number 
 of units will be 
 produced.",0.5593241986399605,44,3
382,"
 Table 1.4
 Notional RCR Values: Savings in Production Needed to Offset Inefﬁ ciencies 
 with Dual Sources, for 500 Units
 Nonrecurring 
 Costs (T1)",0.801986455675875,44,3
383,"
 Cost-Improvement Slope (%)
  
 100
  
 95
  
 90
  
 85
  
 80
  
 75
    1
    0
    5
   11
   18
   25
   34
    5
    1
    7
   13
   21
   29
   40
   10
    2
    8
   15
   24
   34
   48
   50
   10
   20
   33
   50
   75
  111
  100
   20
   35
   55
   83
  126
  189
  500
  100
  152
  229
  347
  530
  817
 1,000
  200
  299
  448
  678
 1,036
 1,603
 5,000
 1,000  
 1,473
 2,196  
 3,319
 5,083  
 7,885
 Determining When Competition Is a Reasonable Strategy for Production  19
 Conclusions
 In major defense acquisitions, the relationship between the buyer 
 and producer is almost completely diff erent from that assumed in 
 the economist’s model of the marketplace. ",1.0448377496935397,44,3
384,"While the use of competi-
 tion in weapon system acquisition is widely advocated,  savings are not 
 inevitable . ",0.6452124866986457,45,3
385,"Splitting production between two contractors may in some 
 instances result in a higher cost to the government.",0.7320279146499875,45,3
386,"
 As described in this paper, RAND has created a unique method-
 ology that senior decisionmakers have used to determine if and when 
 introducing production competition is a reasonable acquisition strat-
 egy. ",0.7369574848033399,45,4
387,"Over the past decade, we have developed and refi ned a “break-even” 
 model, built upon previous RAND studies, that identifi es how com-
 petition might be introduced into the production phases of a variety 
 of weapon systems. ",0.8228517348846268,45,4
388,"Using this model, we have been able to gauge the 
 likelihood that a government agency would recoup its costs if it were to 
 invest in a second producer. ",0.7975837888897134,45,3
389,"In particular, the model has allowed us to 
 look at whether lower production costs engendered by the presence of 
 a second producer could off set the investment in bringing that second 
 source into the program. ",0.842543755036204,45,3
390,"In recent years, we have applied this method-
 ology to the Joint Strike Fighter, the DD(X) program (as the destroyer 
 was then known), and to the United Kingdom’s Type 45 Destroyer, as 
 well as to numerous other highly visible acquisition programs where 
 the benefi ts of competition were being hotly debated. ",0.655635246175584,45,5
391,"12
 Because each and every acquisition is unique, our experience is 
 that one must carefully evaluate whether introducing competition is 
 reasonable . ",0.6954256617145532,45,4
392,Th is is not an academic problem. ,0.35340077296654854,45,2
393,"Decisions involving bil-
 lions of dollars in future procurement will be based, to some extent, on 
 estimates of single-source versus second-source cost.",0.9055959134757364,45,3
394,"
 12  Birkler et al., 2001; Schank et al., 2006; Birkler et al., 2002.",0.27167482681636124,45,1
395,"
 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15
 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30
 31
 32
 33
 34
 35
 36
 21
 CHAPTER TWO
 Untying Gulliver: Taking Risks 
 to Acquire Novel Weapon Systems
 John Birkler
 Introduction
 Traditionally, the defense acquisition system equips relatively large 
 forces for major combat operations involving weapon systems that are 
 produced in signifi cant quantities and intended to be operational for 
 decades. ",0.8474719791420836,45,4
396,"However, today there is a growing need to equip smaller forces 
 to respond to asymmetrical threats using novel weapon systems that 
 can be quickly developed and fi elded.",0.7869401789812948,47,0
397,"
 Novel systems—often an integration of several known technolo-
 gies, coupled with doctrinal and organizational changes—have more 
 uncertainty when compared to traditional acquisition programs, and 
 they present a challenge to the traditional acquisition process. ",0.6929770353486953,47,4
398,"Acquisi-
 tion policies and procedures in place today are designed to deliver new 
 systems based on a stable design to minimize risk. ",0.7122360814827795,47,4
399,"However, to quickly 
 fi eld innovative and novel systems, the acquisition community must 
 accept precisely the uncertainties and risks that the traditional acquisi-
 tion process has been deliberately designed to avoid.",0.6876900341504941,47,4
400,"
 Th e aversion to risk that is built into the current acquisition pro-
 cess impedes rather than encourages the development of novel systems, 
 especially those based upon disruptive rather than evolutionary tech-
 nology. ",0.7814211939778514,47,4
401,"Although DoD has established a number of organizations and 
 undertaken numerous initiatives to manage the identifi cation, test, and 
 deployment of novel systems, 1  creating capabilities in the absence of 
 1  Examples include the Joint Rapid Acquisition Cell, the U.S. Army’s Rapid Equipping 
 Force, the Director of Defense Research and Engineering’s Rapid Reaction Technology Offi  ce, 
 22 From Marginal Adjustments to Meaningful Change
 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15
 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30
 31
 32
 33
 34
 35
 36
 any expressed warfi ghter need—that is, “technology push”—contin-
 ues to run too much against the political, bureaucratic, and regulatory 
 grain of the defense acquisition process. ",0.9829127094669167,47,4
402,"If it 
 is allowed to continue, this aversion will have 
 serious consequences for the long-term quality 
 and capability of future U.S. combat forces. ",0.9185307987024274,48,0
403,"
 As near-term budget pressures and force 
 modernization needs mount, spending scarce 
 resources on capabilities that  might  become 
 available or that  might  produce fundamental 
 changes in mission capabilities is understand-
 ably viewed with little enthusiasm. ",1.0644031997262318,48,0
404,"Creating 
 an environment that fosters innovation and 
 novel system development is one of the tough, but fundamental, chal-
 lenges facing senior leaders in DoD.
 Th is paper argues that fostering innovative systems requires a sep-
 arate acquisition strategy that
 • focuses on technology push and unique integrations of existing 
 and emerging technologies;
 • emphasizes fl exibility, including an overt willingness to accept 
 risks;
 • allows easy and quick termination of programs not yielding 
 expected benefi ts;
 • enables early test and demonstration of military utility.",1.010371740091173,48,4
405,"
 In other words, we argue that fostering innovative systems requires a 
 strategy that is more streamlined and less tied to achieving precise esti-
 mated cost, schedule, and performance outcomes in order to provide 
 improved or unique capabilities to the warfi ghter as quickly as possible.",1.1183801677939191,48,4
406,"
 the Defense Advanced Research Projects Agency, the U.S. Air Force’s Quick Reaction Cell, the 
 now-closed Air Force battle labs, Big Safari, et cetera.",0.5099850164203457,48,5
407,"
 An acquisition 
 strategy for 
 developing 
 novel systems 
 cannot hinge on 
 achieving precise 
 cost, schedule, 
 and performance 
 outcomes. ",1.0049211054139933,48,4
408,"
 Untying Gulliver: Taking Risks to Acquire Novel Weapon Systems  23
 In this paper, we will fi rst defi ne what we mean by novel systems 
 and describe their special features, and then we will outline the neces-
 sary elements of a strategy for developing these systems.",0.8046974467062252,48,4
409,"
 What Is a Novel System?",0.18441443733842178,49,1
410,"
 Novel systems diff er from legacy or conventional systems on several 
 dimensions: design, operational employment, outcomes, production 
 run, and operational life. ",0.6048422190614042,49,4
411,"Figure 2.1 compares novel systems to conven-
 tional systems in terms of these dimensions (the descriptive adjectives 
 used are deliberately simplifi ed in order to emphasize the extent of the 
 diff erences).",0.5998874399169,49,0
412,"
 Conventional systems—for example, the Joint Strike Fighter, 
 the F-22 fi ghter, and the Navy’s new destroyer, DD(X)—may contain 
 the latest technologies, but this alone does not constitute a “novel 
 system.” ",0.5466206507655729,49,5
413,"We know how to classify conventional systems (e.g., tactical 
 aircraft, surface combatant); we know how we are going to use them; 
 they fi ll an offi  cial capability gap; and we know about how many we 
 plan to buy.",0.8051448233274836,49,0
414,"
 On the other hand, in novel systems—such as the F-117 Stealth 
 Fighter, novel mine-counter measures, and robotic ground vehicles—
 the following factors are less certain:
 Figure 2.1
 Comparison of Conventional and Novel Systems
 DIMENSIONS
 Conventional Systems
 Novel Systems
 Follow-on
 Design
 New
 Evolutionary
 Technology
 Disruptive
 Established
 Operational employment
 In formulation
 Predictable
 Outcomes
 Uncertain
 Large
 Production run
 Uncertain
 Long
 Operational life
 Uncertain
 24 From Marginal Adjustments to Meaningful Change
 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15
 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30
 31
 32
 33
 34
 35
 36
 • Th e design of a novel system is new in overall concept or in inte-
 gration of existing/use of emerging technologies, or both, so that 
 the development outcomes (mainly performance and cost) can-
 not be confi dently predicted on the basis of studies alone.",1.2003713983005515,49,4
415,"
 • ",0.0,50,-1
416,"Th e operational employment doctrine has not been clearly 
 defi ned and demonstrated and is therefore subject to substantial 
 uncertainties and change.",0.6365521477205622,50,0
417,"
 • ",0.0,50,-1
418,"Th e eventual size of the production run and the subsequent 
 operational life are uncertain (an obvious consequence of the 
 uncertainties surrounding the cost, capabilities, and ",0.7490304820627182,50,3
