Seq.,sentence,similarity_to_bench,page,cluster
209,"The Germans, suspecting that Italy was about to 
 desert the Axis, rushed in additional troops. ",0.40160904112581375,16,6
210,"
 The Germans swiftly disarmed the Italian Army and took over its
 defensive positions. ",0.4247503543006824,16,6
211,"A British ﬂeet sailed into the harbor of Taranto
 and disembarked troops onto the docks, while the U.S. Fifth Army
 under Lt. Gen. Mark W. Clark landed on the beaches near Salerno 
 on 9 September. ",0.4674167582598205,16,2
212,The Germans reacted in strength. ,0.24190066164605323,16,8
213,"For four days 
 vigorous attacks by German armor threatened the beaches. ",0.368405784415139,16,6
214,"But on 
 16 September American and British forces made contact, and two
 weeks later American troops entered Naples, the largest city south of
 Rome. ",0.5100317499070903,16,10
215,"Allied plans called for a continued advance to tie down Ger-
 man troops and prevent their transfer to France or Russia, while 
 Hitler decided to hold as much of Italy as possible. ",0.6964676918879449,16,9
216,"
 15
 As the Allies advanced up the mountainous spine of Italy, they
 confronted a series of heavily fortified German defensive positions,
 anchored on rivers or commanding terrain features. ",0.4312581900755559,16,6
217,"The brilliant de-
 16
 “Bailey Bridge” by Tom Craig. ",0.2706156897902677,17,11
218,"Mechanized warfare demanded a sub-
 stantial increase in tactical bridging; in Italy the Bailey Bridge proved
 versatile and adaptable to a variety of weights and situations. ",0.5322334416502104,17,0
219," (Army
 Art Collection)
 17
 laying tactics of the German commander in Italy, Field Marshal Al-
 bert Kesselring, exacted a high price for every Allied gain. ",0.5901168672740496,17,9
220,"The cam-
 paign in Italy became an endless siege, fought in rugged terrain, in
 often appalling conditions, and with limited resources. ",0.6463100173059879,18,3
221,"
 Moving north from Naples, the Allies forced a crossing of the
 Volturno River in October 1943 and advanced to the Winter Line, a
 main German defensive position anchored on mountains around
 Cassino. ",0.47523539967168543,18,10
222,"Repeated attempts over the next six months to break or 
 outﬂank it failed. ",0.39910960743379126,18,11
223,"An amphibious end run, landing the U.S. VI 
 Corps under Maj. ",0.35294718281139453,18,7
224,"Gen. John P. Lucas at Anzio in January 1944,
 failed to turn the German flank, for Lucas waited too long to build
 up his reserves before moving aggressively against the German de-
 fenses. ",0.5536839537587803,18,7
225,"Kesselring had time to call in reinforcements, including ar-
 tillery, which soon brought every inch of Allied-held ground under
 fire. ",0.5577657282114771,18,7
226,"As the defenders dug in, the end run turned into another siege,
 as American and British troops repulsed repeated counterattacks. ",0.44228621491412906,18,10
227,"
 Meanwhile, an American attempt to cross the Rapido River,
 timed to coincide with the Anzio landing, miscarried with heavy ca-
 sualties. ",0.4199824548305878,18,7
228,"Allied efforts to blast a way through the enemy’s mountain
 defenses proved futile, despite the use of medium and heavy bombers
 to support ground attacks around Cassino. ",0.5921488884740503,18,6
229,"Finally, in May 1944, a se-
 ries of coordinated attacks by the Fifth Army and Eighth Army pried
 the Germans loose, and they began to fall back. ",0.5325112858083803,18,1
230,"On 4 June 1944, two
 days before the Normandy invasion, Allied troops entered Rome. ",0.41053673184341577,18,10
231,"
 The Normandy invasion made Italy a secondary theater, and Al-
 lied strength there gradually decreased. ",0.4973273912661908,18,12
232,"Nevertheless, the fighting 
 continued. ",0.6343980215771658,18,4
233,"The Allies attacked a new German defensive line in the
 Northern Appenines in August but were unable to make apprecia-
 ble headway through the mountains. ",0.5543163626725345,18,10
234,"Not until spring of 1945 did 
 they penetrate the final German defenses and enter the Po valley.",0.421083502097198,18,7
235,"
 German forces in Italy surrendered on 2 May 1945. ",0.3011974427222793,18,10
236,"
 The Cross-Channel Attack 
 Preparations for an attack on German-occupied France contin-
 ued as did the campaigns in the Mediterranean. ",0.41323357210389255,18,6
237,"The defeat of the
 German U-boat threat, critical to the successful transport of men 
 and materiel across the Atlantic, had been largely accomplished by
 the second half of 1943. ",0.6233500639752896,18,9
238,"The success of the war against the U-boats
 was immeasurably aided by secret intelligence, code-named U LTRA ,
 garnered by Anglo-American breaking of German radio communi-
 18
 cations codes. ",0.6457514334196457,18,1
239,"Such information also proved valuable to the com-
 manders of the ground campaign in Italy and France. ",0.3713738221772093,19,1
240,"
 By early 1944 an Allied strategic bombing campaign so reduced
 German strength in fighters and trained pilots that the Allies effec-
 tively established complete air superiority over western Europe. ",0.8754269356845806,19,9
241,"Al-
 lied bombers now turned to systematic disruption of the trans-
 portation system in France in order to impede the enemy’s ability to
 respond to the invasion. ",0.4823314198198703,19,12
242,"At the same time, American and British
 leaders orchestrated a tremendous buildup in the British Isles, trans-
 porting 1.6 million men and their equipment to England and pro-
 viding them with shelter and training facilities. ",0.6887351133753458,19,1
243,"
 Detailed planning for the cross-Channel assault had begun in 1943
 when the American and British Combined Chiefs of Staff appointed 
 a British ofﬁcer, Lt. Gen. Frederick E. Morgan, as Chief of Staff to the
 as yet unnamed Supreme Allied Commander. ",0.7852434462324537,19,1
244,"When General Eisen-
 hower arrived in January 1944 to set up Supreme Headquarters, Al-
 lied Expeditionary Force (SHAEF), Morgan’s work served as the 
 basis for the ﬁnal plan of assault. ",0.7223111746216856,19,0
245,"The Allies would land in Normandy
 and seize the port of Cherbourg. ",0.30620846204079616,19,3
246,"They would establish an expanded
 lodgment area extending as far east as the Seine River. ",0.6996780115915048,19,11
247,"Having built 
 up reserves there, they would then advance into Germany on a broad
 front. ",0.5339796086650463,19,0
248,"Ground commander for the invasion would be General Mont-
 gomery. ",0.35365959619446496,19,1
249,"The British Second Army would land on the left, while the
 American First Army, under Lt. Gen. Omar N. Bradley, landed on 
 the right. ",0.40445782100255406,19,2
250,"Intensive exercises and rehearsals occupied the last months
 before the invasion. ",0.37573503810280584,19,7
251,"An elaborate deception plan convinced the Ger-
 mans that the Normandy landings were a feint, and that larger, more
 important landings would take place farther east, around the Pas de
 Calais. ",0.6076282734453757,19,3
252,"Here the Germans held most of their reserves, keeping their
 armored formations near Paris. ",0.3411853118204617,19,6
253,"
 Developments on the Eastern Front also aided the success of the
 invasion. ",0.3429945147758785,19,0
254,"In early 1943 the Russians destroyed a German army at
 Stalingrad. ",0.40940468701956445,19,10
255,"The Germans tried to regain the initiative in the summer 
 of 1943, attacking a Soviet-held salient near the Russian city of 
 Kursk. ",0.4248807095840609,19,10
256,"In the largest tank battle known to history, they suffered a re-
 sounding defeat. ",0.33588168850967004,19,12
257,"Henceforth, they remained on the defensive, in 
 constant retreat, while the Soviets advanced westward, retaking 
 major portions of the Ukraine and White Russia during the fall and
 winter and launching an offensive around Leningrad in January 
 1944. ",0.471369571494046,19,8
258,"By March 1944 Soviet forces had reentered Polish territory, 
 and a Soviet summer offensive had prevented the Germans from 
 transferring troops to France. ",0.45078321714420133,19,10
259,"
 19
 On 5 June 1944, General Eisenhower took advantage of a break
 in stormy weather to order the invasion of “fortress Europe.” ",0.5678123548289803,19,2
260,"In the
 hours before dawn, 6 June 1944, one British and two U.S. airborne
 divisions dropped behind the beaches. ",0.37805160210208805,20,1
261,"After sunrise, British, Cana-
 dian, and U.S. troops began to move ashore. ",0.294281019109276,20,10
262,"The British and Cana-
 dians met modest opposition. ",0.3383455949616312,20,0
263,"Units of the U.S. VII Corps quickly
 broke through defenses at a beach code-named U TAH  and began
 moving inland, making contact with the airborne troops within 
 twenty-four hours. ",0.6512295437584745,20,1
264,"But heavy German fire swept O MAHA , the other
 American landing area. ",0.3746668354196619,20,6
265,"Elements of the 1st and 29th Infantry Divi-
 sions and the 2d and 5th Ranger Battalions clung precariously to a
 narrow stretch of stony beach until late in the day, when they were
 finally able to advance, outflanking the German positions. ",0.5155227761689163,20,6
266,"
 American and British beachheads linked up within days. ",0.36443134814714845,20,7
267,"While 
 the Allies raced to build up supplies and reserves, American and
 British fighter aircraft and guerrillas of the French resistance 
 blocked movement of German reinforcements. ",0.5711416038457154,20,10
268,"On the ground, Al-
 lied troops besieged Cherbourg and struggled to expand southward
 “Sherman Tanks Passing Stream of German Prisoners” by Ogden
 Pleissner. ",0.5314757312055461,20,6
269,"After seven weeks of slow, costly advances against deter-
 mined German defenders in the hedgerows, Army armored forma-
 tions seized the initiative at St. Lô and made rapid advances against a
 demoralized enemy. ",0.6141820792267647,20,6
270," (Army Art Collection)
 20
 through the entangling Norman hedgerows. ",0.2993895673424032,20,11
271,"Earthen embankments
 hundreds of years old, matted with the roots of trees and shrubs, the
 hedgerows divided the countryside into thousands of tiny fields. ",0.4093410454219854,21,11
272,"
 The narrow roads, sunk beneath the level of the surrounding coun-
 tryside, became deathtraps for tanks and vehicles. ",0.4383221637648242,21,0
273,"Crossroads vil-
 lages were clusters of solidly built medieval stone buildings, ideal for
 defense. ",0.5417977889790367,21,11
274,"Small numbers of German infantry, dug into the embank-
 ments with machine guns and mortars and a tank or two or a few an-
 titank guns for support, made advancing across each ﬁeld costly. ",0.5772848004779135,21,6
275,"
 With time short and no room to maneuver, the struggle to break
 out became a battle of attrition. ",0.3920712997679488,21,12
276,"Allied troops advanced with ago-
 nizing slowness from hedgerow to hedgerow, in a seemingly endless
 series of small battles. ",0.3738813315220321,21,9
277,"Advances were measured in hundreds of 
 yards. ",0.556632405548324,21,11
278,"Requirements for fire support far exceeded preinvasion plan-
 ning, resulting in a severe shortage of artillery shells. ",0.748065147698129,21,11
279,"The British
 made several powerful attempts to break through to the open coun-
 try beyond the town of Caen, but were stopped by the Germans, who
 concentrated most of their armor in this threatened area. ",0.524358421466933,21,6
280,"By 18 
 July the U.S. First Army had clawed its way into St. Lô and, on 25
 July, launched Operation C OBRA . ",0.4371879429516297,21,7
281,"As heavy and medium bombers 
 from England pummeled German frontline positions, infantry and
 armor finally punched through the defenses. ",0.375444672225102,21,6
282,"Pouring through the 
 gap, American troops advanced forty miles within a week. ",0.3921768189668522,21,1
283,"
 Rejecting his generals’ advice, Hitler ordered a counterattack
 against the widening breakout by Germany’s last available mobile
 forces in France. ",0.4897985829391461,21,10
284,"U.S. First Army forces stopped the Germans and
 joined Canadian, British, and Polish troops in catching the enemy in 
 a giant pocket around the town of Falaise. ",0.5573130038617301,21,10
285,"Allied fighter-bombers 
 and artillery now aided a massive destruction of twenty enemy divi-
 sions. ",0.36912929467034694,21,6
286,"Suddenly, it seemed the Allies might end the war before win-
 ter. ",0.3189173908274903,21,12
287,"Calling off a planned halt and logistical buildup, Eisenhower or-
 dered the Allied forces to drive all-out for the German frontier. ",0.5290527932294827,21,9
288,"
 With enemy forces in full retreat, French and American troops
 rolled into Paris on 25 August 1944. ",0.39208885480608746,21,10
289,"Meanwhile, veteran U.S. and
 French divisions, pulled out of Italy, landed on the beaches of the French
 Riviera. ",0.36299602373987594,21,2
290,"While French forces liberated the ports, the U.S. Seventh Army
 drove northward in an effort to cut off withdrawing German troops.",0.468545553251495,21,10
291,"
 Moving rapidly through the cities of Lyon and Besançon, they joined up
 with Allied forces advancing from Normandy on 11 September. ",0.3857690991235001,21,10
292,"
 Victory seemed to be at hand. ",0.2157880545056884,21,0
293,"But by mid-September Allied 
 communications were strained. ",0.36044622257426295,21,7
294,"Combat troops had outrun their 
 supplies. ",0.33596255375075773,21,12
295,"British and Canadian forces advanced into the Nether-
 21
 lands, and American troops crossed Belgium and Luxembourg and
 entered German territory. ",0.441225528918474,21,10
296,Then both met strong resistance. ,0.41183212554004933,22,11
297,"Bad 
 weather curtailed unloading of supplies directly across the Nor-
 mandy invasion beaches, while the ports on the North Sea and the
 Mediterranean were in ruins. ",0.4880561631455038,22,3
298,"As logistical problems piled up, Eisen-
 hower rejected as too dangerous British pleas to channel all avail-
 able resources into one deep thrust into Germany. ",0.5563118591312307,22,8
299,"He did, how-
 ever, sanction one last bold gamble: ",0.2962621984293526,22,11
300,Operation M ARKET -G ARDEN . ,0.3559328223988973,22,11
301,"
 Two U.S. and one British airborne division were to open the way for 
 a British armored thrust to seize a bridge across the lower Rhine at
 Arnhem in the Netherlands. ",0.4598062725612187,22,6
302,"The airborne troops took most of their
 objectives, but German resistance was much stronger than expected,
 and the operation failed to gain a bridgehead across the Rhine. ",0.5557986285382308,22,6
303,"
 Battles of Attrition 
 There was to be no early end to the war. ",0.39040487395312967,22,12
304,"Despite its recent de-
 feats, the  German Army  remained a dangerous foe, fighting for its
 life in prepared defenses. ",0.5639722785269242,22,9
305,"Furthermore, as the Allies approached the
 frontiers of the Reich, they encountered a series of formidable ter-
 rain obstacles—major rivers, mountains, and forests—and the worst
 weather in over thirty years. ",0.4739473993660718,22,12
306,"Yet Eisenhower, believing that un-
 remitting pressure against the enemy would shorten the war, called
 for the offensive to continue. ",0.5439775247618786,22,9
307,"Battles of attrition followed through-
 out October and November, all along the front. ",0.5341369259312451,22,0
308,"
 Canadian and British soldiers trudged through the frozen mud
 and water of the flooded tidal lowlands in the Netherlands to free the
 great Belgian port of Antwerp. ",0.4305822782381939,22,6
309,"The U.S. First Army took the German
 city of Aachen on 21 October. ",0.406132273039977,22,10
310,"The drive of General Patton’s Third
 Army toward the German border halted on 25 September due to
 shortages of gasoline and other critical supplies. ",0.5769103051774711,22,1
311,"Resuming the offen-
 sive in November, Patton’s men fought for two bloody weeks around
 the fortress town of Metz, ultimately winning bridgeheads over the
 Saar River and probing the Siegfried Line. ",0.49024285256787087,22,10
312,"In the south the U.S. Sev-
 enth Army and the First French Army fought their way through the
 freezing rain and snow of the Vosges Mountains to break out onto the
 Alsatian plain around Strasbourg, becoming the only Allied armies to
 reach the Rhine in 1944. ",0.49383558997035715,22,10
313,"But there were no strategic objectives di-
 rectly east of Strasbourg, and a pocket of tough German troops re-
 mained on the west bank, dug in around the old city of Colmar. ",0.5127377278766715,22,10
314,"
 The attacks by the U.S. First and Ninth Armies toward the Roer
 River were extremely difﬁcult. ",0.3447084532960163,22,8
315,"The Huertgen Forest through which
 22
 they moved was thickly wooded, cut by steep defiles, fire breaks,
 and trails. ",0.32994313891888044,22,0
316,"The Germans built deep, artillery-proof log bunkers, sur-
 rounded by ﬁghting positions. ",0.5087958831942624,23,12
317,"They placed thousands of mines in the
 forest. ",0.2991362439143113,23,0
318,"In addition, they felled trees across the roads and wired,
 mined, and booby-trapped them; and registered their artillery, mor-
 tars, and machine guns on the roadblocks. ",0.41202573779866497,23,0
319,"Tree-high artillery bursts,
 spewing thousands of lethal splinters, made movement on the forest
 floor difficult. ",0.3758736581469584,23,12
320,Armor had no room to maneuver. ,0.2599592833637766,23,0
321,"Two months of
 bloody, close-quarters fighting in mud, snow, and cold was devastat-
 ing to morale. ",0.4358771708141327,23,12
322,"Parts of at least three U.S. divisions, pushed beyond all
 human limits, experienced breakdowns of cohesion and discipline. ",0.5470741964167636,23,11
323,"
 The Battle of the Bulge 
 While the Allies bludgeoned their way into the border marches of
 the Reich, Hitler carefully husbanded Germany’s last reserves of tanks
 and infantry for a desperate attempt to reverse the situation in the
 west. ",0.46826752034194485,23,10
324,"On 16 December powerful German forces struck the lightly held
 sector of the First Army front south of Monschau in the Ardennes.",0.48200665247339114,23,10
325,"
 German armored spearheads drove toward the Meuse River, aiming
 at Antwerp. ",0.3518388260791614,23,6
326,"Aided by bad weather, a variety of deceptive measures,
 and the failure of Allied intelligence correctly to interpret the signs of
 an impending attack, they achieved complete surprise. ",0.7229564459134411,23,0
327,"Elements of
 five U.S. divisions plus support troops fell back in confusion. ",0.5369398151191814,23,1
328,"Two reg-
 iments of the 106th Infantry Division, cut off and surrounded atop the
 mountainous Schnee Eiffel, surrendered after only brief ﬁghting—the
 largest battlefield surrender of U.S. troops in World War II. ",0.483605478608056,23,10
329,"
 Partly as a result of the decision to continue attacking throughout
 the autumn, U.S. forces were spread thin in areas such as the Ar-
 dennes, and the Americans had few reserves to meet the attack.",0.6430643716782396,23,8
330,"
 SHAEF immediately ordered available units into the threatened area,
 sending an airborne division into the important communications cen-
 ter of Bastogne. ",0.5495765353294692,23,0
331,"By 18 December the magnitude of the German effort
 was clear, and Eisenhower ordered Patton’s Third Army to disengage
 from its offensive toward the Saar and to attack the enemy’s ",0.5030632841977141,23,6
332,"southern
 ﬂank. ",0.2708207849471477,23,0
333,"Scattered American units, ﬁghting desperate rearguard actions,
 disrupted the German timetable, obstructing or holding key choke
 points—road junctions, narrow deﬁles, and single-lane bridges across
 unfordable streams—to buy time. ",0.6353860138770592,23,12
334,"Defenders at the town of St. Vith
 held out for six days; V Corps troops at Elsenborn Ridge repelled fu-
 rious attacks, jamming the northern shoulder of the enemy advance.",0.5467787094338473,23,6
335,"
 To the south armored and airborne troops, although completely sur-
 23
 rounded and under heavy German attack, held Bastogne for the du-
 ration of the battle. ",0.44109128433204353,23,6
336,"German efforts to widen the southern shoulder of
 the bulge along the Sauer River came to nothing. ",0.41046890036971356,24,6
337,"
 Short of fuel, denied critical roadnets, hammered by air attacks,
 and confronted by American armor, the German spearheads recoiled
 short of the Meuse. ",0.5484486424080293,24,6
338,"Meanwhile, Patton had altered the Third Army’s
 axis of advance and attacked northward, relieving Bastogne on 26
 December. ",0.45098437144756204,24,7
339,"On 3 January First and Ninth Army troops and British
 forces launched attacks against the northern shoulder of the bulge.
 ",0.43667860670517483,24,10
340,"Meanwhile, a secondary German offensive, Operation  NORD-
 WIND , failed in the south. ",0.4322352833718352,24,6
341,"Eisenhower had ordered the Sixth Army
 Group to fall back, pulling out of Strasbourg. ",0.38684905099538563,24,4
342,"General de Gaulle, the
 French leader, was enraged. ",0.6245030162589803,24,0
343,"After heated negotiations, Allied troops
 remained in Strasbourg, and the German attack lost its momentum.",0.4171612623415286,24,10
344,"
 By the end of January the Allies had retaken all the ground lost in
 both German offensives. ",0.3135599184845605,24,9
345,The Battle of the Bulge was over. ,0.20374583344764596,24,4
346,"
 Just as the Allies’ August breakout had failed to achieve a war-
 winning decision, so, too, the German attempt to reenact its victory 
 of June 1940 failed. ",0.5343899915201898,24,9
347,"The Allies, however, could make good their 
 losses, while Hitler had squandered almost all his remaining armor
 and ﬁghter aircraft. ",0.6538470912242487,24,12
348,"To make matters worse for the Reich, the Sovi-
 ets on 12 January opened a large-scale offensive in Poland and East
 Prussia that carried their troops to within forty miles of Berlin. ",0.5815600328108936,24,10
349,"Ger-
 man forces that survived the Ardennes fighting had to be hurriedly
 shifted eastward to meet the growing Russian threat. ",0.5153800604165582,24,9
350,"
 The Final Offensive 
 With the elimination of the “bulge” and the repulse of  NORD-
 WIND , the campaign in the west moved into its final phases. ",0.45926456926473075,24,7
351,"The
 Allies paused only briefly before resuming the offensive. ",0.2781516167423879,24,8
352,"Eisen-
 hower had earlier decided that his armies should advance to the 
 Rhine all along its length before crossing; he wanted to shorten Al-
 lied lines, provide a defensible position in the event of further Ger-
 man counterattacks, and free troops to build up strong reserves. ",0.6807343873335947,24,8
353,"If
 Hitler persisted in defending every inch of German territory, most of
 the enemy’s remaining forces would be destroyed west of the Rhine.",0.47081573407926885,24,10
354,"
 Once across the river, American and British forces would be able to
 advance into Germany almost at will. ",0.4208349934954679,24,10
355,"
 Harmonizing conflicting British and American views remained
 one of Eisenhower’s major problems. ",0.46429105704621365,24,5
356,"Rejecting British proposals to
 concentrate on one thrust north of the Ruhr under Montgomery’s 
 24
 leadership, Eisenhower planned concentric attacks from the north 
 by the British 21 Army Group and the U.S. Ninth Army and from 
 the south by the U.S. First Army. ",0.7344341578108138,24,6
357,"Meanwhile, the Third Army 
 would drive straight across Germany, and the Seventh Army would
 turn southward into Bavaria. ",0.3562788902041988,25,7
358,"Because the United States now dom-
 inated the alliance, most of the significant tasks of the final cam-
 paign went to American commanders. ",0.6040463845639871,25,3
359,"
 First, a pocket of German resistance at Colmar had to be elimi-
 nated. ",0.3053853459524388,25,7
360,"Eisenhower assigned ﬁve additional U.S. divisions and 10,000
 service troops to the effort. ",0.5154728652581028,25,0
361,"The Franco-American attack against the
 pocket began on 20 January and was over by early February. ",0.4310367562456975,25,7
362,"Mean-
 time, the Canadian First Army cleared the area between the Maas 
 and Rhine Rivers. ",0.4376028206439792,25,0
363,"At the same time, the First Army advanced and
 ﬁnally seized the Roer River dams but found that the Germans had
 destroyed the controls. ",0.5821499460226464,25,6
364,"The resultant flooding delayed the Ninth
 Army’s advance by two weeks. ",0.44200065253774734,25,0
365,"That attack finally began in late
 February and linked up with the Canadians, cutting off German 
 forces facing the British. ",0.41681002136080786,25,10
366,"Meanwhile, the First Army’s drive to the
 Rhine culminated in the capture of Cologne and on 7 March the
 seizure of an intact bridge at the town of Remagen. ",0.5876529034573554,25,7
367,"
 As American divisions poured into the bridgehead, the Third 
 and Seventh Armies launched coordinated attacks to the south. ",0.5625446462375415,25,10
368,"On 
 the 22d and the 25th, Third Army troops made assault crossings of 
 the Rhine. ",0.39014149542498516,25,10
369,"On 23 March the British Second Army and the U.S. 
 Ninth Army staged massive crossings in the Rees-Wesel–Dinslaken 
 area, supported by the largest airborne landings of the war, while the
 Seventh Army crossed on the 26th near Worms. ",0.5103052827249397,25,10
370,"Now Allied 
 columns fanned out across Germany, overrunning isolated pockets 
 of resistance. ",0.5023464273463567,25,8
371,"While Montgomery’s forces drove northward toward 
 the great German ports of Bremen, Hamburg, and Luebeck, the 
 Ninth Army advanced along the axis Muenster-Magdeburg. ",0.4262223684363427,25,10
372,"Ninth 
 and First Army troops met on 1 April, encircling the industrial re-
 gion of the Ruhr and capturing 325,000 prisoners. ",0.5974944639528793,25,1
373,"The First Army
 continued eastward toward Kassel and Leipzig while the Third 
 Army rolled through Frankfurt, Eisenach, and Erfurt toward Dres-
 den, then southward toward Czechoslovakia and Austria. ",0.5301462775253866,25,1
374,"The Sixth
 Army Group advanced into Bavaria toward Munich and Salzburg,
 denying the Germans a last-ditch defense in the Bavarian or Aus-
 trian Alps. ",0.4127116114991714,25,1
375,Germany was shattered. ,0.23638781671090062,25,4
376,"
 Nevertheless, Eisenhower resisted British pressure to drive on to
 Berlin. ",0.35825613267401685,25,7
377,"He saw no point in taking casualties to capture ground that, 
 in line with earlier agreements between Allied leaders, would have 
 25
 to be relinquished to the Soviets once hostilities ceased. ",0.6967262966701371,25,9
378,"His objec-
 tive remained to capture or destroy the remnants of the German 
 armed forces. ",0.5571936127390587,26,9
379,"The Soviets massed 1.2 million men and 22,000 pieces
 of artillery and on 16 April began their assault upon the city. ",0.4015048556593039,26,6
380,"As that
 battle raged, British, American, and Soviet forces neared previously
 negotiated stop lines along the Elbe and Mulde Rivers. ",0.5799840069015155,26,10
381,"The First 
 Army made contact with Soviet troops on 25 April around Torgau.",0.37358986785291143,26,1
382,"
 Meanwhile, as the Third Army entered Czechoslovakia and British
 troops reached the Baltic, the Russians moved through the streets of
 Berlin. ",0.44085354241106767,26,10
383,"On 30 April 1945, Hitler committed suicide in a bunker be-
 neath the ruins of his capitol. ",0.3368354202987449,26,0
384,"
 German forces in Italy surrendered effective 2 May and those in
 the Netherlands, northwestern Germany, and Denmark on 4 May. ",0.38444167610949986,26,10
385,"Pa-
 trols of the U.S. Seventh Army driving eastward through Austria and
 the Fifth Army driving north from Italy met near the Brenner Pass. ",0.483104071768908,26,7
386,"
 On 7 May the  German High Command  surrendered all its forces un-
 conditionally, and 8 May was ofﬁcially proclaimed V–E Day. ",0.4058982032631272,26,6
387,"Though
 peace had come to Europe, one of the most culturally and economi-
 cally advanced areas of the globe lay in ruins. ",0.39913407270320245,26,5
388,"Germany, the industrial
 engine of the Continent, lay prostrate, occupied by British, French,
 American, and Soviet troops. ",0.4257732905172347,26,10
389,"Britain, exhausted by its contribution to
 the victory, tottered near economic collapse, while France was totally
 dependent on the United States. ",0.4692706867750599,26,8
390,"The Soviet Union had suffered in ex-
 cess of 20 million casualties and untold devastation, but its armed
 forces remained powerful and its intentions obscure. ",0.4231256908251579,26,9
391,"To the victory in
 western Europe and Italy, the United States had contributed 68 divi-
 sions, 15,000 combat aircraft, well over 1 million tanks and motor ve-
 hicles, and 135,000 dead. ",0.4676468611143788,26,2
392,"The country now turned its focus to a war a
 half a world away and to the defeat of Japan in the Paciﬁc. ",0.515027029524863,26,9
393,"
 “Follow Me” by H. Charles McBarron. ",0.6600612488929839,26,11
394,"Amphibious assaults by Army
 and Marine infantry characterized the war in the Paciﬁc. ",0.36021036389191785,27,2
395," (Army Art
 Collection)
 ",0.2964570353632376,27,11
396,"The Paciﬁc War 
 The Paciﬁc War 
 Even before Pearl Harbor, President Franklin D. Roosevelt and
 the American military chiefs had agreed on a common strategy with
 Great Britain: Germany, the most powerful and dangerous of the
 Axis powers, must be defeated first. ",0.5613977704062808,28,2
397,"Only enough military resources
 would be devoted to the Pacific to hold the Japanese west of an
 Alaska-Hawaii-Panama defensive line. ",0.5496262082869267,29,2
398,"
 Competition for limited resources between the Allied command-
 ers of the European and Pacific theaters was actually less intense
 than might have been expected. ",0.7496009095402434,29,5
399,"The Pacific was a naval war, and lit-
 tle U.S. offensive naval power was required in the Atlantic besides
 landing craft. ",0.5407182525380263,29,2
400,"Aside from the U-boats, the Germans posed no threat
 in Atlantic waters. ",0.3267002184810862,29,7
401,"U-boat defense primarily required many small, fast
 escort vessels. ",0.5291662015589705,29,11
402,"Then too, almost the entire British Navy was deployed
 in the Atlantic. ",0.3021814843689762,29,1
403,"Thus, American offensive naval power—especially 
 the fast carrier task forces—could be committed to the Paciﬁc war. ",0.5392237094164137,29,9
404,"
 More than distance separated the two wars; they differed funda-
 mentally in strategy and command and in the character of the ﬁghting.",0.423684128689892,29,11
405,"
 In Europe the war was planned and conducted in combination with
 powerful Allies. ",0.8902441964912667,29,5
406,"Strategic decisions had to be argued and agreed to by
 the American and British chiefs of staff, and, on occasion, even by
 President Roosevelt and Prime Minister Winston Churchill. ",0.6705138005950699,29,5
407,"Opera-
 tional planning was conducted, at least at the higher levels, by com-
 bined Anglo-American staffs. ",0.7292485305634744,29,11
408,"In the Pacific the United States also 
 had Allies—Australia and New Zealand. ",0.36958987838184315,29,5
409,"Yet the ratio of U.S. to Al-
 lied forces was much higher there than in Europe, and in consequence
 strategy and planning were almost wholly in American hands. ",0.6483340488885465,29,5
410,"
 Eisenhower, the Supreme Commander in Europe, had no coun-
 terpart in the Pacific. ",0.3639390493969072,29,3
411,"From the beginning of the war, rivalry be-
 tween the Army and the Navy marked the conﬂict. ",0.38947521931181733,29,4
412,"The two services
 competed for command, territory, and resources. ",0.6392653431029591,29,11
413,"In the vast Pa-
 cific, an ocean dotted with thousands of coral islands, there should
 have been ample room for both. ",0.3694631002249561,29,0
414,"But interservice rivalries and great
 distances prevented a single unified commander from being named,
 until General Douglas MacArthur became Supreme Commander,
 Allied Powers (SCAP), in the last days of the war. ",0.5116133989404344,29,2
415,"Instead, the Pa-
 ciﬁc was divided into area commands. ",0.3856773988729798,30,11
416,"The two most important were
 MacArthur’s Southwest Pacific Area (SWPA) and Admiral Chester
 Nimitz’s Pacific Ocean Areas (POA). ",0.5215025918660662,30,3
417,"POA, in turn, was subdivided
 into North Pacific, Central Pacific, and South Pacific commands.",0.5037168779090287,30,3
418,"
 Nimitz personally retained command of the Central Paciﬁc. ",0.3812776878165096,30,11
419,"
 Fighting in the Pacific was unlike fighting in Europe. ",0.2960124125150598,30,9
420,"The cam-
 paigns in Europe were characterized by huge ground forces driving
 overland into the heart of the enemy’s country. ",0.389422052654856,30,9
421,"Both in MacArthur’s
 SWPA and Nimitz’s POA, the Pacific war was a seemingly endless
 series of amphibious landings and island-hopping campaigns where
 naval power, air power, and shipping, rather than large and heavy
 ground forces, were of paramount importance. ",0.53709305508477,30,2
422,"
 Yet for the soldiers and marines who assaulted the countless beaches,
 the Paciﬁc war was even more brutal and deadly than the war in Europe.",0.3679117266896303,30,9
423,"
 Japanese defenders always dug in, reinforced their bunkers with coconut
 logs, and fought until they were killed. ",0.4167732548983435,30,6
424,They almost never surrendered.,0.2004141161110412,30,0
425,"
 On Betio in the Tarawa Atoll in November 1943 the marines suffered
 30
 “West Coast Dock” by Barse Miller. ",0.40388887096428566,30,7
426,"Roughly 40 percent of the cargo
 moved overseas by the Army during the war went to the Paciﬁc theater.",0.43447251355316574,30,1
