Seq.,sentence,similarity_to_bench,page,cluster
339," The first is through a
 global measure of attitude, such as a single-survey item asking
 respondents to indicate whether they have a positive or negative atti-
 tude toward performing a certain behavior. ",0.7837871402008152,37,3
340," The second measure of
 attitude is constructed by summing the products of outcome evalua-
 tions and outcome beliefs for all possible (or measurable) outcomes
 involved in attitude formation. ",0.8774695887690451,37,8
341," This is termed a belief-based mea-
 sure of attitude, and it will be represented in this study by the symbol
 ATT . ",0.5828563856177791,37,4
342," Since such an assessment of all possible outcomes is virtually
 impossible, this form of measurement is considered less reliable than
 the global attitude measure. ",0.9947860303077252,37,3
343," Nevertheless, TPB researchers often
 measure attitude using both approaches. ",0.7262304714811769,37,8
344," The two measurements are
 then correlated to determine how closely related they are. ",0.74602387711446,37,5
345," If this cor-
 relation is perfect (i.e., equal to one) then both measures are judged
 to be interchangeable and reliable.",0.6009986334288953,37,3
346,"
 Global attitude measures and  ATT  measures will be used to opera-
 tionalize the role of self-interest in determining bureaucratic deci-
 sions. ",0.6316552288224272,37,9
347," Underlying outcome beliefs and outcome evaluations are the
 components of the self-interest calculations of bureaucrats. ",0.484719009103441,37,3
348," Bureau-
 crats will tend to have a positive attitude toward reform if their self-
 interests are served and reform leads to a perceived positive out-
 come, and a negative attitude if it leads to a negative outcome.",0.623000032120099,37,3
349,"
 Subjective Norms
 Subjective norm is a function of a respondent’s beliefs about the
 normative views and wishes of referents about his/her behavior, and
 each respondent’s motivation to comply with the views and wishes
 of each particular referent. ",0.45862547140156257,37,3
350," The term “referent” is used in this study
 as a general description of other individuals or groups who may have
 an effect on a bureaucrat’s (survey respondent’s) decisions or ac-
 tions. ",0.7438410307529009,37,8
351," Referents might include peers, colleagues, family, and profes-
 sional associations—any person or group to which a bureaucrat may
 refer in making a decision or deciding on a behavior.",0.6859848241331535,37,6
352,"
 As with attitude, subjective norm is often measured in two ways in
 behavioral research, and both measures are used in this study. ",1.0144658638692763,37,8
353," The
 first is a global measure of subjective norm, such as a single-survey
 item asking respondents to indicate whether referents important to
 22
 Changing Bureaucratic Behavior:  Acquisition Reform in the U.S. Army
 them desire them to perform a certain behavior. ",0.9611067698448992,37,8
354," The second mea-
 sure of subjective norm is constructed by summing the products of
 normative belief and motivation to comply for all possible referents
 involved in subjective norm formation. ",0.6223735192738375,38,3
355," This is often termed a belief-
 based measure of subjective norm, and it will be indicated in this
 study by the symbol  SN . ",0.7396302932618736,38,4
356," Again, since identification of all possible
 referents and measurement of associated normative beliefs and mo-
 tivations is impossible to do in practice, this form of measurement is
 considered less reliable than the global subjective norm measure.",0.9563043125030681,38,5
357,"
 Nevertheless, TPB researchers often measure subjective norm using
 both approaches. ",0.7876002656582276,38,5
358," These measurements are then correlated to de-
 termine how closely related they are. ",0.641101734183179,38,5
359," If this correlation is perfect
 (i.e., equal to one) then both measures are judged to be interchange-
 able and reliable.",0.5921003453994423,38,5
360,"
 Subjective norm is used to operationalize the portion of the institu-
 tional rules theory of bureaucracy that identifies hierarchy, social
 norms, and interest group pressures as important determinants of
 bureaucratic behavior. ",0.5753917010849214,38,9
361," Hierarchy relates to the impact on behavior
 of the role of superiors and position in the bureaucracy. ",0.39733944470490556,38,9
362," Social
 norms refer to the effect of co-workers/peers and professional inter-
 ests on behavior. ",0.41973274903676483,38,9
363," Interest group pressure relates to the effect of ex-
 ternal actors—Congress, the public, and others with a stake in a
 bureaucrat’s actions—on behavior. ",0.6121283098393718,38,9
364," Each of these function as types
 of social normative control on the bureaucrat’s behavior.",0.569434745984303,38,9
365,"
 Perceived Behavioral Control
 The perceived behavioral control factor measures the effect of rules,
 regulations, and other imposed constraints that can control a bu-
 reaucrat’s behavior. ",0.784132807513076,38,3
366," As with attitude and subjective norm, there are
 two methods of measuring perceived behavioral control that are
 used in applying and analyzing behavior with the TPB model. ",0.8350745425065154,38,3
367," The
 first is a global measure of perceived behavioral control, based on a
 single-survey item that asks individuals if performing a certain be-
 havior will be hard or easy for them personally. ",0.8022010312350306,38,3
368," The second measure
 is the belief-based measure of perceived behavioral control, identi-
 fied in this study by the symbol  PBC . ",0.6859621530318003,38,5
369," This measure is the summation
 of all possible control beliefs, and, as with the other belief-based
 measures, the reliability of  PBC  is affected by the difficulty in mea-
 Explaining Bureaucratic Behavior
 23
 suring control beliefs related to all measurable control factors. ",1.0030310772484907,38,8
370," But if
 the global measure of perceived behavioral control is highly corre-
 lated with  PBC,  TPB researchers will use the information on control
 beliefs to better understand why and how perceptions of behavioral
 control differ within the population.",0.7942499515151096,39,8
371,"
 Clearly, the TPB is a useful means of operationalizing the constructs
 included in the theories surveyed previously on bureaucracy and bu-
 reaucratic behavior. ",0.6322151429276934,39,9
372," The attitude factor in the TPB is developed by
 assessing the personal and professional consequences of reform be-
 havior on the respondent. ",0.8575693784285494,39,9
373," Thus, it is a useful factor to operationalize
 the self-interest construct—both for bureaucrats who are personally
 motivated or for those motivated to meet organizational goals. ",0.565748029925179,39,8
374," The
 effects of referents are operationalized through the subjective norm
 factor. ",0.34881687678725326,39,5
375," The role of rules or other factors that constrain or facilitate
 behavior is effectively operationalized by the perceived behavioral
 control factor and to a degree by subjective norm. ",0.5100219417800558,39,8
376," To make these as-
 sessments as well as test the model, data were collected from the
 Army acquisition work force. ",0.8220188813716498,39,4
377," The collection methods used are de-
 scribed in the next chapter.",0.5444737359011597,39,4
378,"
 25
 Chapter Five
 DATA COLLECTION
 ",0.44153761817259496,39,4
379,"A multimethod approach was used to gather the data for this report,
 including both qualitative data methods (interviews) and the
 collection of data for quantitative analysis (a comprehensive survey).",0.9408091067196046,40,4
380,"
 This chapter begins by describing the methods used to design and
 conduct the interviews of Army acquisition personnel, including a
 description of the relevant outcomes, referents, and controls
 identified through the interview process. ",1.062518755332315,40,4
381," These outcomes, referents,
 and controls are used to build the survey items used to collect the
 data in the survey stage. ",0.9454450785888969,40,4
382," The design and application of the survey are
 described in the latter portion of the chapter.",0.6354714323138704,40,4
383,"
 FIELD INTERVIEW PROCESS
 Construction of the belief-based measures— ATT, SN,  and  PBC —first
 requires identification of important or relevant outcomes, referents,
 and control factors. ",1.0054949415687042,40,8
384," This identification was based on interviews
 conducted with employees in the Army’s acquisition system,
 including Army, other government, and defense contractor
 personnel. ",0.8832211326759163,40,1
385," There were three objectives for these interviews:
 •
 To develop a better understanding of the Army acquisition
 system, its organization, and its personnel;
 •
 To gather preliminary data on the extent of reform acceptance
 and reform-related behavior within the Army; and
 26
 Changing Bureaucratic Behavior:  Acquisition Reform in the U.S. Army
 •
 To identify relevant outcomes, referents, and controls related to
 the elimination of milspecs and standards that could affect
 acceptance of the reforms within the Army bureaucracy.",1.227583016536851,40,8
386,"
 In 1995 and early 1996, 85 interviews were conducted with acquisi-
 tion personnel in nine Army program offices. ",0.7346386955387203,41,1
387," Interviewees were se-
 lected in the following way. ",0.544132288165098,41,6
388," A list of all Army acquisition programs
 that had recently written or were preparing to write a Request for
 Proposal (RFP) under the new acquisition reforms was prepared.",1.0466602748017793,41,1
389,"
 Programs were selected from the following categories to assure a
 wide sample of perspectives across Army organizations, phase of
 program, and technology:
 •
 Program Executive Office (PEO)–managed programs. ",0.8189174829541167,41,1
390,"  At least
 one program from each of the six PEO fields was selected. ",0.5218100203351961,41,1
391," In
 1996 the PEO fields were Field Artillery Systems; ",0.42893538707362483,41,2
392,"Armored System
 Modernization; Aviation; Combat Support; Command, Control,
 and Communications; Missile Defense; Intelligence and Elec-
 tronic Warfare; and Tactical Missiles.",0.7115723978485029,41,2
393,"
 •
 Buying command. ",0.35858694168413574,41,2
394,"  At least one program from each of the six
 major buying commands was selected. ",0.5298615252219956,41,1
395," In 1996 the major buying
 commands were Army Materiel Command (AMC) Headquarters;
 Aviation and Troop Command; Communications and Electronics
 Command; Missile Command; Simulation and Training Com-
 mand; and Tank Automotive Command. ",0.6595875945606136,41,2
396," In addition, the Army
 Research and Development Center at Picatinny Arsenal in New
 Jersey was included as a separate buying command, although it
 is not officially a major buying command.",0.7436620433512064,41,2
397,"
 •
 Program phase. ",0.5615966650404725,41,1
398,"  Programs in each phase of acquisition were
 selected. ",0.5284220745410532,41,1
399," A simplified listing of the five major program phases
 used to describe the acquisition process in 1996 is concept defi-
 nition; demonstration and validation; engineering and manufac-
 turing development; production and deployment; and opera-
 tions and support.",0.7850937206916567,41,1
400,"
 •
 Technology. ",0.3409160096531375,41,1
401,"  Programs embodying both military-unique and
 nondevelopmental item (NDI) or commercial, off-the-shelf
 technologies were selected.",0.577278392858016,41,1
402,"
 Data Collection
 27
 Within each program selected, a range of personnel types were in-
 terviewed. ",0.6345171207385927,41,4
403," Interviewees within each program were selected based on
 criteria designed to maximize the personal perspectives of employ-
 ees. ",0.6328105511014629,42,7
404," Interviewees were selected to cross career fields and seniority
 levels. ",0.44740289623050455,42,7
405," Specifically, efforts were made to interview personnel in the
 following categories:
 •
 Career field  (including program management, engineering,
 software engineering, logistics, quality assurance, business man-
 agement, contracting, and safety functions) to provide the per-
 spectives of various functional and organizational affiliations;
 •
 Senior personnel  (including project managers and division
 chiefs) to provide the views of senior managers;
 •
 Middle management  (including deputy program managers and
 branch chiefs) to provide a middle-manager perspective;
 •
 Line staff  (working-level staff in fields such as engineering, logis-
 tics, quality assurance, and contracting) to provide the perspec-
 tive of the rank-and-file acquisition employee.",1.1608878668322673,42,1
406,"
 Interviews, with two exceptions, were conducted by a team of two
 RAND researchers either two-on-one (RAND-on-Army staff) or two-
 on-two. ",0.794641716307456,42,1
407," A general interview protocol was used to ensure that a stan-
 dard line of questioning could be maintained across interviews. ",0.6394962271642071,42,6
408," This
 protocol is provided for the reader’s reference in the appendix.",0.48744184904843,42,2
409,"
 FIELD INTERVIEW RESULTS
 A primary purpose of the interviews was to generate a list of relevant
 outcomes, referents, and controls for use in developing a survey for
 distribution to a wider sample of Army acquisition personnel.",0.9549765051471115,42,4
410,"
 Relevant Outcomes
 In the interviews a set of outcomes were identified by Army acquisi-
 tion personnel as relevant to the elimination of milspecs and stan-
 dards. ",0.727747886114592,42,0
411," Interviewees were asked to provide their perspectives on
 efforts to eliminate milspecs and standards, as well as on the reform
 process in general. ",0.9037402654935096,42,0
412," The outcomes identified can be categorized into
 28
 Changing Bureaucratic Behavior:  Acquisition Reform in the U.S. Army
 programmatic outcomes—or those related to the weapon system or
 acquisition program—and personal outcomes, such as job satisfac-
 tion, workload, remuneration, etc.  A total of 23 relevant outcomes
 were identified:  16 related to programmatic outcomes and 7 related
 to personal outcomes. ",0.9036251861280422,42,8
413, These are listed in Table 5.1.,0.5208610542460276,43,4
414,"
 Based on these outcomes, corresponding survey items were devel-
 oped to measure the outcome evaluations and outcome beliefs of
 whether a respondent thinks the outcome is desirable or undesirable
 and whether the outcome is likely or unlikely.",0.7517393888290383,43,3
415,"
 Table 5.1
 Relevant Outcomes
 Programmatic/
 Organizational Outcomes
 Personal
 Outcomes
 • Reduce program costs
 • Improve my career opportunities
 • Improve project quality
 • Increase the work required
 • Make program management easier
 • Increase my chances of getting a cash
 award
 • Make systems less stable
 • Make me responsible for problems
 that arise
 • Reduce program delays
 • Require my learning new skills
 • Improve my ability to meet work
 objectives
 • Increase my responsibilities
 • Increase the chances of a contract
 award protest
 • Reduce my authority
 • Make sustainment more difficult
 • Reduce competition in the spares
 market
 • Increase life cycle costs
 • Increase conflict with contractors
 • Make material release harder to attain
 • Encourage commercial firms to do
 government work
 • Increase conflict with the “user”
 • Increase the amount of fraud in the
 system
 • Increase cooperation with contractors
 Data Collection
 29
 Relevant Referents
 Based on the interviews, 19 referents—peers, superiors, and interest
 groups—were identified as being important to Army acquisition
 bureaucrats in their work place decisions. ",1.4866596360046316,43,8
416," These referents are per-
 sons or groups commonly mentioned as being important in an em-
 ployee’s decision to eliminate milspecs and standards. ",0.5851102415606239,44,3
417," They are
 located both internal to and external to the Army acquisition system.",0.3461044253986478,44,6
418,"
 External referents are any interest groups outside the Army acquisi-
 tion community, including upper-level DoD personnel. ",0.6604800532134117,44,0
419," The refer-
 ents most commonly mentioned in the interview process are shown
 in Table 5.2.",0.47685531349949123,44,4
420,"
 For each of these referents, survey items are designed to measure
 normative beliefs and motivations to comply:  whether a respondent
 thinks a given referent is likely or unlikely to support milspec and
 standard reform and whether the referent is perceived as important
 or unimportant in personal work place decisions.",0.7861325682732258,44,3
421,"
 Table 5.2
 Referent Groups Important for Determining Subjective Norm
 Internal Referents
 External Referents
 • Secretary of the Army (ASA(ALT))
 • Program executive officer (PEO)
 • Commander AMC
 • Commander of buying command
 • Supervisors
 • Program/project managers
 • Co-workers
 • Quality assurance personnel
 • Engineering personnel
 • Contracting personnel
 • Logistics personnel
 • Configuration management personnel
 • Secretary of Defense
 • OSD staff
 • Test community
 • ",1.098031006219134,44,1
422,"The user
 • Industry
 • Congress
 • The public
 30
 Changing Bureaucratic Behavior:  Acquisition Reform in the U.S. Army
 Relevant Controls
 Respondents to the interviews identified the impact of rules and
 regulations on their reform behavior. ",0.9423384615606377,44,0
423," Based on this information a list
 of relevant control factors—factors that were viewed as preventing or
 facilitating the elimination of milspecs and standards—was com-
 piled. ",0.6961121191401384,45,8
424, This list is shown in Table 5.3.,0.48583383459432045,45,4
425,"
 THE ARMY ACQUISITION SURVEY
 The information about relevant outcomes, referents, and control
 factors identified in the interview process was used to construct an
 original survey for distribution to a larger and broader sample of re-
 spondents. ",0.8686741591063059,45,8
426," This survey was designed and used as the primary data-
 collection method of this study. ",0.7853992756590144,45,4
427," It was designed specifically to mea-
 sure the factors included in the TPB model, including reform behav-
 ior, reform intention, attitude, subjective norm, and perceived be-
 havioral control. ",0.9596278765429976,45,8
428," In the case of attitudes, subjective norms, and per-
 ceived behavioral controls, both global and belief-based measures of
 each factor are derived from the survey. ",0.7790822266487029,45,3
429," Some items are designed to
 measure global factors. ",0.6628092887296401,45,5
430," Belief-based measures require multiple
 items. ",0.866439436438138,45,7
431," Two survey items are required for each outcome or referent:
 outcome beliefs and evaluations, and normative beliefs and motiva-
 tions to comply, respectively. ",0.6883935316783566,45,4
432," For each control factor, a control belief
 must be measured.",0.8490944790729659,45,5
433,"
 Table 5.3
 Salient Controls
 Policy Factors
 Rules and External Factors
 • Training provided
 • Information on implementing reforms
 • Information on working without milspecs
 and standards
 • Discretion provided
 • Federal acquisition laws
 • Army rules and regulations
 • Standard operating procedures
 • Amount of time available
 • Human resources available
 • Funds available
 • Skills of others
 Data Collection
 31
 The survey contained 118 items in four sections. ",1.2523149072671074,45,0
434," The first section
 was used for global measures of reform behavior and reform inten-
 tion. ",0.844309158226676,46,0
435," In this section, respondents were asked to indicate the extent to
 which they had discontinued using milspecs and standards and the
 extent to which they supported the policy and intended to continue
 to comply with it. ",0.7888203731482777,46,7
436," The second section asked questions used to derive
 global and belief-based measures of attitude toward reform. ",0.8243002949734518,46,8
437," This
 included questions about outcome evaluations and outcome beliefs
 related to the 23 outcomes shown in Table 5.1. ",0.8454279414882875,46,4
438," The third section
 asked questions used to derive global and belief-based measures of
 subjective norms toward reform. ",0.8724979994553327,46,0
439," This included questions about
 normative beliefs and motivations to comply related to the 19 refer-
 ents shown in Table 5.2. ",0.6925616547762068,46,4
440," The final section measured global perceived
 behavioral control and the components of reform  PBC:   underlying
 control beliefs related to the 11 control factors listed in Table 5.3.",0.9999707663062187,46,8
441,"
 ",0.0,46,-1
442,"The overall response rate for the Army Acquisition Survey was 59
 percent. ",0.5759119260008381,46,4
443," The majority of responses were received after an initial
 mailing:  47 percent (1,412 responses). ",0.47487719385393207,46,6
444," An additional 12 percent (362
 responses) were received after the follow-up mailing. ",0.6669750039972373,46,6
445," Overall, the
 response rate was fairly uniform across career groups, ranging from
 57 percent for contracting personnel to 63 percent for military per-
 sonnel. ",0.6109530236624984,46,7
446," The uniform response rate suggests that no single group
 dominated the survey responses.",0.5614234178885822,46,4
447,"
 33
 Chapter Six
 UNDERSTANDING REFORM BEHAVIOR
 This chapter addresses three sets of questions:
 •
 What is the current state of support for reform within the acqui-
 sition work force? ",0.9081657607689114,46,0
448," Are employees acting in accordance with
 milspec and standard reform, i.e., are they behaving as desired
 by Army leadership?
 •
 How well do the data collected from the acquisition work force fit
 the TPB model of bureaucratic behavior discussed in Chapter
 Four? ",0.7676568535335575,47,4
449," Is the TPB model able to predict reform behavior within
 the work force, and what can it tell us about which factors are
 important in determining behavior?
 •
 Do the attitudes, subjective norms, and perceived behavioral
 controls vary in any systematic way across the acquisition work
 force (as might be suggested by bureaucratic theory)?",0.8889504438656526,47,8
450,"
 ASSESSING SUPPORT FOR MILSPEC AND STANDARD
 REFORM AND REFORM BEHAVIOR
 A primary objective of this study is to assess the degree to which mil-
 spec and standard reform is supported and implemented by the
 Army acquisition work force.",1.0424598402937928,47,1
451,"
 In the Army Acquisition Survey, two specific items were included
 related to (1) the level of support a respondent felt toward the policy
 to eliminate all use of milspecs and standards and (2) the degree to
 which a respondent had eliminated milspecs and standards from use
 in RFPs, SOWs, and contracts (a measure of behavior). ",1.137224084775649,47,8
452," Examining
 34
 Changing Bureaucratic Behavior:  Acquisition Reform in the U.S. Army
 responses to these items allows an assessment of overall levels of
 support and behavior within the work force. ",0.8756658509524836,47,8
453," They also allow for
 assessment of the relationship between support and behavior, and
 its implications for the modeling approach pursued in this study.",0.8302681542926905,48,8
454,"
 Respondents to the survey were asked to indicate the extent to which
 they agreed or disagreed with the following statement:  “I support the
 elimination of milspecs and standards.” ",0.7081179503079801,48,4
455," The majority of respondents
 (66 percent) supported the reform, and only 34 percent of the re-
 spondents did not support the reform. ",0.6989505320094594,48,7
456," To measure reform behavior,
 respondents were asked to indicate the extent to which they agreed
 or disagreed with the following statement:  “I no longer use milspecs
 and standards in my job.” ",0.8577204296547151,48,7
457," Similar to support levels, the majority
 (approximately 65 percent) of the respondents agreed that they had
 eliminated the use of milspecs and standards.",0.7837859625191734,48,7
458,"
 With regard to the relationship between support and behavior, while
 supporters are more likely to comply with the reform than not, sup-
 port is not the only factor affecting behavior. ",0.6786214671383891,48,8
459," This is consistent with
 the theory of planned behavior, which includes the concept of sup-
 port (i.e., the attitude factor) as only one of the factors that ultimately
 determine intentions and behavior; subjective norms and perceived
 behavioral control are the others. ",0.7203938134170563,48,8
460," While the work force may be
 “supportive” of reform, high support levels may not translate readily
 into the desired reform behavior.",0.6670211906534115,48,7
461,"
 PREDICTING REFORM BEHAVIOR
 How well do the data gathered from the Army acquisition work force
 on milspec and standard elimination fit the theory of planned behav-
 ior? ",0.4508389299460708,48,5
462," What can this model tell us about the factors important in
 determining bureaucratic behavior? ",0.5766325862566383,48,8
463," To answer these questions, the
 theory of planned behavior is applied to the survey data using a form
 of causal modeling known as Structural Equations Modeling
 (SEM)/Latent Variable Modeling (LVM). ",0.6438417114566617,48,5
464," This modeling and the
 accompanying analysis are described in detail in the appendix.",0.6761430139272477,48,4
465,"
 In sum, the TPB model of bureaucratic behavior used here appears
 to fit the data well. ",0.563605651924025,48,5
466," An employee’s elimination of milspecs and stan-
 dards can be predicted by that employee’s intention to eliminate
 milspecs and standards and his/her perception of control over this
 Understanding Reform Behavior
 35
 behavior. ",0.6626409910228565,48,3
467," In addition, the model shows that the reform intention is
 in turn predicted by an employee’s attitude and subjective norm to-
 ward eliminating milspecs and standards.",0.6072751435358763,49,3
468,"
 Starting with the TPB model’s exogenous factors (attitude, subjective
 norm, and perceived behavioral control) attitude and subjective
 norm affect the level of intentions. ",0.4929988577860601,49,8
469," Perceived behavioral control,
 while posited in the general model to directly affect both reform
 intentions and behavior, is estimated here to have a direct effect only
 on behavior. ",0.8063290020846197,49,3
470," In predicting intentions, attitude is the largest factor.",0.3580978014033058,49,6
471,"
 Its effect on intentions is almost three times as large as that of sub-
 jective norm. ",0.4052274952051104,49,6
472," In predicting reform behavior, both intentions and
 perceived behavioral control have sizable effects. ",0.32897658427817295,49,3
473," Intentions have a
 slightly larger effect on behavior than perceived behavioral control.",0.3777572141195322,49,3
474,"
 ",0.0,49,-1
475,"The implications of the model are that efforts to promote reform
 behavior within the work force should focus on increasing reform
 intentions. ",0.9748125351754022,49,0
476," This is accomplished by changing attitude and subjective
 norm. ",0.6656233230533872,49,9
477," In addition, behavior is affected by perceived behavioral con-
 trol. ",0.4850055249523014,49,3
478," Acquisition personnel are more likely to behave in accordance
 with reform if they feel the institutions and the environment facili-
 tate the elimination of milspecs and standards.",0.6817555069189778,49,0
479,"
 SUBSTANTIATING THEORIES OF BUREAUCRATIC
 BEHAVIOR
 As discussed previously, attitude, subjective norm, and perceived
 behavioral control have a rough correspondence to major theoretical
 explanations of bureaucratic behavior. ",0.4325161363679258,49,3
480," In essence, these theories on
 bureaucracy posit that bureaucratic behavior is primarily the result
 of either self-interest or institutional rules. ",0.38463087769921495,49,9
481," According to the TPB,
 one’s attitude toward a behavior is the result of a calculation of the
 costs and benefits of a behavior. ",0.7168358512246129,49,3
482," Therefore, attitude corresponds to
 self-interest. ",0.2606774920919394,49,6
483," Subjective norm measures the effect of referents or
 actors in the decision to perform a behavior. ",0.8185161165120517,49,3
484," Therefore, subjective
 norm corresponds to the social control element of the institutional
 rules perspective. ",0.5269737472374803,49,9
485," Finally, perceived behavioral control measures the
 degree to which an employee perceives environmental and organi-
 zational factors as constraining or facilitating a reform behavior.",0.5814608724476036,49,8
486,"
 36
 Changing Bureaucratic Behavior:  Acquisition Reform in the U.S. Army
 Therefore, perceived behavioral control corresponds to the internal
 and external control elements of the institutional rules perspective.",0.7849816135643816,49,9
487,"
 The model parameter estimates derived here provide support for
 each of the bureaucratic theories. ",0.8185036173855288,50,5
488," Each of the factors—self-interest,
 social controls, and the internally and externally imposed controls of
 the institutional rules approach—plays a significant role in predict-
 ing reform intention and reform behavior. ",0.6385701881504283,50,9
489," While each factor is sig-
 nificant in its own right, the model provides added insight into the
 relative strength of each factor and how it affects behavior (either
 directly or indirectly through intentions).",0.5891133437565531,50,3
490,"
 Self-interest is a strong predictor of bureaucratic behavior through its
 effect on the formation of behavioral intentions. ",0.37613029418607324,50,9
491," As this study shows,
 attitude has a strong effect on the formation of reform intentions—
 much larger than subjective norm (social controls) and perceived
 behavioral control (institutional rules). ",0.7973530270378623,50,9
492," This observation lends sup-
 port to the approaches to bureaucratic behavior that emphasize the
 role of self-interest. ",0.3895640852653932,50,9
493," In general, mean attitude toward reform is posi-
 tive. ",0.5206884879330782,50,9
494," Given the positive relationship between attitude and reform
 intention in the model, this implies that the existing work force atti-
 tude is contributing to the intention to reform. ",0.6232309319494248,50,3
495," It appears that the
 average member of the acquisition community views the ultimate
 outcome of milspec and standard elimination as beneficial. ",0.5159418861501076,50,7
496," This
 positive attitude leads to an intention to eliminate milspecs and
 standards.",0.5999033953650726,50,3
497,"
 The social control aspect of institutional rules—subjective norm—
 also contributes to reform intentions. ",0.7115971426301133,50,9
498," While less powerful than self-
 interest in determining intentions, the views of others (referents) are
 significant in the determination of reform intentions (and thus re-
 form behavior) within the acquisition work force. ",0.6645886401703961,50,9
499," Mean subjective
 norm for the acquisition work force is positive, implying that on
 average, important referents are viewed as in favor of reform. ",0.6270037033977455,50,3
500," This
 perceived referent support for reform leads to greater reform inten-
 tions and reform behavior.",0.6899724555196829,50,0
501,"
 While self-interest and social controls affect reform behavior indi-
 rectly through reform intentions, the perceived effect of institutional
 rules—perceived behavioral control—is slightly more complicated.",0.6795373509747084,50,9
502,"
 The model parameter estimates imply that internally and externally
 Understanding Reform Behavior
 37
 imposed controls do not have a statistically significant effect on re-
 form intentions. ",0.7987525932152163,50,3
503," They do, however, have a large and statistically
 significant direct effect on reform behavior.",0.6605611553466136,51,5
504,"
 While reform intention mediates the effect of self-interest and bu-
 reaucratic politics, institutional rules directly affect the ability of ac-
 quisition personnel to act on their reform intentions. ",0.7588198200829294,51,9
505," The fact that
 mean perceived behavioral control is slightly negative reflects a per-
 ception within the work force that institutional rules make it difficult
 to eliminate milspecs and standards. ",0.7035824541092807,51,3
506," Given the significant positive
 relationship between  PBC  and reform behavior, a negative percep-
 tion of perceived behavioral control dampens actual reform behav-
 ior.
 ",0.6301911655719906,51,3
507,Perceived behavioral control has a strong positive effect on behavior.,0.35565417657234993,51,3
508,"
 This provides direct support for the view that institutional rules af-
 fect bureaucratic behavior. ",0.6906237557251187,51,1
509," In fact, the advocates of this explanation
 of bureaucratic behavior maintain that the purpose of rules is to di-
 rectly influence behavior. ",0.5806142791555091,51,9
510," The institutional rules perspective argues
 that institutional constraints correct for the effect of self-interest,
 which might divert bureaucratic behavior from what the institution
 wants. ",0.45600249094272477,51,9
511," The model parameters support the postulated effect; how-
 ever, since the value of the  PBC  measures are negative, the role of
 rules in this instance appears to hinder the attainment of institu-
 tional objectives rather than facilitate them. ",0.7329980377477039,51,8
512," Acquisition employees
 tend to feel that it will be hard to implement and work without mil-
 specs and standards; this has a negative effect on their reform behav-
 ior.",0.7517209815037988,51,7
513,"
 EXPLAINING DIFFERENCES IN REFORM INTENTIONS AND
 BEHAVIOR
 As described previously, the theory of planned behavior further
 posits that attitude, subjective norm, and perceived behavioral con-
 trol represent the summation of a set of products of underlying sub-
 factors. ",0.7484167969098757,51,8
514," These underlying subfactors are actually what determine
 attitude, subjective norm, and perceived behavioral control. ",0.4563851751171565,51,3
515," Impor-
 tantly, the results of this study indicate that attitude, subjective
 norm, and perceived behavioral control vary across certain dimen-
 sions, including an employee’s career group, experience, organiza-
 38
 Changing Bureaucratic Behavior:  Acquisition Reform in the U.S. Army
 tional affiliation, and training. ",0.9125864813295195,51,8
516," These differences are described in
 detail below.",0.376247487174607,52,4
517,"
 Career Group
 Results indicate that career group is an important determinant of
 attitude, subjective norm, and perceived behavioral control. ",0.5466383395780234,52,8
518," Specifi-
 cally, when compared to the military members of the acquisition
 work force, three civilian career groups—engineering, QA, and logis-
 tics—have significantly lower attitude, subjective norm, and per-
 ceived behavioral control values. ",0.5943355318170606,52,7
519," This implies that these career
 groups will have less intent to eliminate milspecs and standards than
 military personnel and, ultimately, will exhibit less reform behavior
 than military personnel.",0.5689681397467024,52,6
520,"
 Experience Level
 Results show that an employee’s experience level is an important
 determinant of his/her attitude toward reform. ",0.6874243095406994,52,8
521," Specifically, employ-
 ees with over 20 years’ experience on average have lower attitude
 scores than employees with under 20 years’ experience. ",0.5342156049315175,52,7
522," This lower-
 ing of attitude implies lower intention to reform, and ultimately less
 reform behavior.",0.6096730853389348,52,3
523,"
 Organizational Affiliation
 Results show that an employee’s organizational affiliation is an im-
 portant determinant of his/her attitude and subjective norm toward
 reform. ",0.5914161583302023,52,9
524," Employees who are affiliated with the program management
 (PM) office rather than the matrix are predicted to have higher atti-
 tude and subjective norm levels. ",0.527745914602518,52,7
525," Based on these results, we can ex-
 pect PM personnel to have greater reform intentions and ultimately
 exhibit more reform behavior.",0.7254917283022225,52,0
526,"
 Training
 Results show that jointly the three training variables have a signifi-
 cant effect on the level of reform attitude in the acquisition work
 Understanding Reform Behavior
 39
 force. ",0.6867639292182628,52,8
527," Three types of training were assessed, namely traditional ac-
 quisition training, IPT-related training, and Road Show IV.
 ",0.7898592475836261,53,7
528,"The acquisition training variable, which measures participation in
 any formal acquisition-related training within the Army, is not im-
 portant for reform attitude, subjective norm, or perceived behavioral
 control. ",0.7984125379924801,53,8
529," By extension, formal acquisition training does not have an
 important effect on an employee’s intention to eliminate milspecs
 and standards or his actual elimination of milspecs and standards. ",0.8050782756356577,53,3
530," It
 is important to keep in mind that formal acquisition training is not
 specific to milspec and standard reform. ",0.7141642804712113,53,0
531," Its intent is not to cause
 greater reform behavior within the work force, but to train employ-
 ees in acquisition management.",0.7180294234176972,53,0
532,"
 IPT-related training is designed to facilitate the formation and use of
 integrated product or process teams within the Army. ",0.9083012147303045,53,1
533," Results show
 that participation in such training has a statistically significant effect
 on attitude and subjective norm:  it increases them. ",0.8165060271327899,53,8
