Seq.,sentence,similarity_to_bench,page,cluster
177,"Some of these undesirable 
 outcomes are clearly due to honest mistakes and unforeseen obstacles. ",0.4896248058475349,13,11
178,"
 However, they also occur not because they are inadvertent but because 
 they are encouraged by the incentive structure. ",0.7298818110621432,13,2
179,"I do not think it is 
 sufficient to define the problem as an objective process that is broken. ",0.7731853313419024,13,7
180,"
 Rather, it is more accurate to view the problem as a sophisticated 
 process whose consistent results are indicative of its being in equilibrium. ",0.6556053777147104,13,7
181,"
 The rules and policies are clear about what to do, but other incentives 
 force compromises. ",0.5574165410264238,13,2
182,"The persistence of undesirable outcomes such as 
 cost growth and schedule delays suggests that these are consequences 
 that participants in the process have been willing to accept. ",0.9054122314061372,13,7
183,"
 Drawing on our extensive body of work in weapon systems acquisition, I 
 have four areas of focus regarding where to go from here. ",0.6609206850081141,13,2
184,"These are not 
 intended to be all-encompassing, but rather, practical places to start the 
 hard work of realigning incentives with desired results. ",0.7459620313433074,13,7
185,"
 Reinforce desirable principles at the start of new programs: The principles 
 and practices programs embrace are determined not by policy, but by 
 decisions. ",0.6999930678084457,13,8
186,"These decisions involve more than the program at hand: they 
 send signals on what is acceptable. ",0.7325204021175834,13,11
187,"If programs that do not abide by 
 sound acquisition principles win funding, then seeds of poor outcomes 
 are planted. ",0.6935977969768551,13,8
188,"The highest point of leverage is at the start of a new 
 program. ",0.7364750592378214,13,7
189,"Decision makers must ensure that new programs exhibit 
 desirable principles before they are approved and funded. ",0.8766990322548629,13,5
190,"Programs that 
 Where Do We Go 
 from Here? ",0.34446642621466855,13,6
191,"
  
   
  
  
  
 Page 12 
 GAO-14-145T   
 present well-informed acquisition strategies with reasonable and 
 incremental requirements and reasonable assumptions about available 
 funding should be given credit for a good business case. ",0.9401596173247181,13,5
192,"As an example, 
 the Presidential Helicopter, the Armored Multi Purpose Vehicle, the 
 Enhanced Polar System, and the Ground Combat Vehicle are all 
 acquisitions estimated to cost at least a billion dollars, in some cases 
 several billions of dollars, and slated to start in 2014. ",0.733037575527937,14,10
193,"These could be 
 viewed as a “freshman” class of acquisitions. ",0.3093473689438062,14,2
194,"There is such a class every 
 year, and it would be beneficial for DOD and Congress to assess them as 
 a group to ensure that they embody the right principles and practices. ",0.7556026138796961,14,8
195,"
 Identify significant program risks upfront and resource them: Weapon 
 acquisition programs by their nature involve risks, some much more than 
 others. ",1.043504736810275,14,6
196,The desired state is not zero risk or elimination of all cost growth. ,0.7337101779033475,14,1
197,"
 But we can do better than we do now. ",0.7596578834906397,14,4
198,"The primary consequences of risk 
 are often the need for additional time and money. ",0.7583299172382664,14,7
199,"Yet, when significant 
 risks are taken, they are often taken under the guise that they are 
 manageable and that risk mitigation plans are in place. ",0.7577437330631149,14,5
200,"In my experience, 
 such plans do not set aside time and money to account for the risks 
 taken. ",0.827546914749462,14,5
201,"Yet in today’s climate, it is understandable—any sign of weakness 
 in a program can doom its funding. ",0.5902345979778632,14,11
202,This needs to change. ,1.0000000476837159,14,7
203,"If programs are 
 to take significant risks, whether they are technical in nature or related to 
 an accelerated schedule, these risks should be declared and the resource 
 consequences acknowledged. ",0.8993712089096307,14,5
204,"Less risky options and potential off-ramps 
 should be presented as alternatives. ",0.5667794967506065,14,5
205,"Decisions can then be made with full 
 information, including decisions to accept the risks identified. ",0.813083001519775,14,5
206,"If the risks 
 are acknowledged and accepted by DOD and Congress, the program 
 should be supported. ",0.641135357099053,14,6
207,"
 More closely align budget decisions and program decisions: Because 
 budget decisions are often made years ahead of program decisions, they 
 depend on the promises and projections of program sponsors. ",0.83358116025269,14,5
208,"
 Contentious budget battles create incentives for sponsors to be optimistic 
 and make it hard to change course as projections fade in the face of 
 information. ",0.9031730250164073,14,11
209,"This is not about bad actors; rather, optimism is a rational 
 response to the way money flows to programs. ",0.4930977719167071,14,11
210,"Aside from these 
 consequences, planning ahead to make sure money is available in the 
 future is a sound practice. ",0.8320353371761667,14,7
211,"I am not sure there is an obvious remedy for 
 this. ",0.30545933196253966,14,11
212,But I believe ways to have budget decisions follow program ,0.8806908642921303,14,5
213,"
 decisions should be explored, without sacrificing the discipline of 
 establishing long-term affordability. ",0.6663314827797931,14,8
214,"
  
   
  
  
  
 Page 13 
 GAO-14-145T   
 Attract, train, and retain acquisition staff and management: Dr. Fox’s book 
 does an excellent job of laying out the flaws in the current ways DOD 
 selects, trains, and provides a career path for program managers. ",0.9981588369734067,14,0
215,"I refer 
 you to these, as they are sound criticisms. ",0.30458466840886095,15,2
216,"We must also think about 
 supporting people below the program manager who are also instrumental 
 to program outcomes, including engineers, contracting officers, cost 
 analysts, testers, and logisticians. ",1.048456513146506,15,0
217,"There have been initiatives to support 
 these people, but they have not been consistent over time. ",0.6229542170039596,15,7
218,"The tenure for 
 acquisition executives is a more challenging prospect in that they 
 arguably are at the top of their profession and already expert. ",0.3586666809862273,15,2
219,"What can 
 be done to keep good people in these jobs longer? ",0.5032149843226669,15,11
220,"I am not sure of the 
 answer, but I believe part of the problem is that the contentious 
 environment of acquisition grinds good people down at all levels. ",0.6125426383998279,15,7
221,"In top 
 commercial firms, a new product development is launched with a strong 
 team, corporate funding support, and a time frame of 5 to 6 years or less. ",0.7860814360440226,15,7
222,"
 In DOD, new weapon system developments can take twice as long, have 
 turnover in key positions, and every year must contend for funding. ",0.6922918829310994,15,1
223,"This 
 does not necessarily make for an attractive career. ",0.645032078204958,15,11
224,"
  
 Mr. Chairman, this concludes my statement and I would be happy to 
 answer any questions. ",0.7014187546801927,15,3
225,"
  
 (121176) 
  
  
  
  
  
  
  
 This is a work of the U.S. government and is not subject to copyright protection in the 
 United States. ",0.524626108446973,15,3
226,"The published product may be reproduced and distributed in its entirety 
 without further permission from GAO. ",0.6055834073683163,16,3
227,"However, because this work may contain 
 copyrighted images or other material, permission from the copyright holder may be 
 necessary if you wish to reproduce this material separately. ",0.5947948871233157,16,3
228,"
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
 The Government Accountability Office, the audit, evaluation, and 
 investigative arm of Congress, exists to support Congress in meeting its 
 constitutional responsibilities and to help improve the performance and 
 accountability of the federal government for the American people. ",0.9520297910400323,16,2
229,"GAO 
 examines the use of public funds; evaluates federal programs and 
 policies; and provides analyses, recommendations, and other assistance 
 to help Congress make informed oversight, policy, and funding decisions. ",1.426537552178526,17,8
230,"
 GAO’s commitment to good government is reflected in its core values of 
 accountability, integrity, and reliability. ",0.6383127503437239,17,2
231,"
 The fastest and easiest way to obtain copies of GAO documents at no 
 cost is through GAO’s website ( http://www.gao.gov ). ",0.7115773666312422,17,3
232,"Each weekday 
 afternoon, GAO posts on its website newly released reports, testimony, 
 and correspondence. ",0.45684948347332893,17,3
233,"To have GAO e-mail you a list of newly posted 
 products, go to  http://www.gao.gov  and select “E-mail Updates.” ",0.6720351512084586,17,3
234,"
 The price of each GAO publication reflects GAO’s actual cost of 
 production and distribution and depends on the number of pages in the 
 publication and whether the publication is printed in color or black and 
 white. ",0.7700229650476152,17,3
235,"Pricing and ordering information is posted on GAO’s website, 
 http://www.gao.gov/ordering.htm . ",0.6168722535382908,17,3
236," 
 Place orders by calling (202) 512-6000, toll free (866) 801-7077, or  
 TDD (202) 512-2537. ",0.3641853651972786,17,3
237,"
 Orders may be paid for using American Express, Discover Card, 
 MasterCard, Visa, check, or money order. ",0.6068546507356247,17,3
238,Call for additional information. ,0.451656180475767,17,2
239,"
 Connect with GAO on  Facebook ,  Flickr,   Twitter , and  YouTube. ",0.3321274022919704,17,3
240,"
 Subscribe to our  RSS Feeds  or  E-mail Updates. ",0.5671045953254019,17,3
241," Listen to our  Podcasts
  
 . ",0.25495407581329343,17,3
242,"
 Visit GAO on the web at  www.gao.gov . ",0.3809683011185758,17,3
243,"
 Contact: 
 Website:  http://www.gao.gov/fraudnet/fraudnet.htm 
 E-mail:  fraudnet@gao.gov  
 Automated answering system: (800) 424-5454 or (202) 512-7470 
 Katherine Siggerud, Managing Director,  siggerudk@gao.gov , (202) 512-
 4400, U.S. Government Accountability Office, 441 G Street NW, Room 
 7125, Washington, DC 20548 
 Chuck Young, Managing Director,  youngc1@gao.gov , (202) 512-4800 
 U.S. Government Accountability Office, 441 G Street NW, Room 7149  
 Washington, DC 20548 
 GAO’s Mission 
 Obtaining Copies of 
 GAO Reports and 
 Testimony 
 Order by Phone 
 Connect with GAO 
 To Report Fraud, 
 Waste, and Abuse in 
 Federal Programs 
 Congressional 
 Relations 
 Public Affairs 
 Please Print on Recycled Paper.
",0.7766301683401823,17,3
